Obs. Ids,ObsMode,PropType
1342263847,3,7
1342263846,3,7
1342254465,3,7
1342254464,3,7
1342254463,3,7
1342254462,3,7
1342254461,3,7
1342254460,3,7
1342267757,3,4
1342267756,3,4
1342267755,3,4
1342267754,3,4
1342267746,3,4
1342267727,3,4
1342267726,3,4
1342267725,3,4
1342267724,3,4
1342267715,3,4
1342266671,3,4
1342263853,3,4
1342263852,3,4
1342263845,3,4
1342263844,3,4
1342263843,3,4
1342263842,3,4
1342263841,3,4
1342263840,3,4
1342263839,3,4
1342263838,3,4
1342263818,3,4
1342263817,3,4
1342257387,3,4
1342257386,3,4
1342257385,3,4
1342257384,3,4
1342257383,3,4
1342257382,3,4
1342255062,3,4
1342255061,3,4
1342255060,3,4
1342255011,3,4
1342255010,3,4
1342255009,3,4
1342255007,3,4
1342255006,3,4
1342255005,3,4
1342255004,3,4
1342255003,3,4
1342255002,3,4
1342255042,3,4
1342255041,3,4
1342255040,3,4
1342255039,3,4
1342255038,3,4
1342255037,3,4
1342254659,3,4
1342254658,3,4
1342254657,3,4
1342254656,3,4
1342254655,3,4
1342254654,3,4
1342254653,3,4
1342254652,3,4
1342254637,3,4
1342254636,3,4
1342254635,3,4
1342254634,3,4
1342254633,3,4
1342254632,3,4
1342254512,3,4
1342254511,3,4
1342254510,3,4
1342254509,3,4
1342254508,3,4
1342254507,3,4
1342254064,3,4
1342254063,3,4
1342254062,3,4
1342254061,3,4
1342254060,3,4
1342270223,2,7
1342270220,2,7
1342270216,2,7
1342268369,2,7
1342267752,2,7
1342267751,2,7
1342267744,2,7
1342267742,2,7
1342265405,2,7
1342265404,2,7
1342265403,2,7
1342265402,2,7
1342265400,2,7
1342265399,2,7
1342265398,2,7
1342265395,2,7
1342265394,2,7
1342265391,2,7
1342265390,2,7
1342265380,2,7
1342265378,2,7
1342265377,2,7
1342265376,2,7
1342265375,2,7
1342265374,2,7
1342265373,2,7
1342265372,2,7
1342265367,2,7
1342265366,2,7
1342265362,2,7
1342265360,2,7
1342265359,2,7
1342265354,2,7
1342265353,2,7
1342265341,2,7
1342265336,2,7
1342265334,2,7
1342265331,2,7
1342265327,2,7
1342265326,2,7
1342265325,2,7
1342265287,2,7
1342265286,2,7
1342266682,2,7
1342266674,2,7
1342266664,2,7
1342266663,2,7
1342266661,2,7
1342266659,2,7
1342266647,2,7
1342266634,2,7
1342266619,2,7
1342263858,2,7
1342263857,2,7
1342263855,2,7
1342263854,2,7
1342263849,2,7
1342263848,2,7
1342263807,2,7
1342261701,2,7
1342261693,2,7
1342261692,2,7
1342261690,2,7
1342261689,2,7
1342261688,2,7
1342261667,2,7
1342261644,2,7
1342261637,2,7
1342261636,2,7
1342261634,2,7
1342261633,2,7
1342261631,2,7
1342261630,2,7
1342261628,2,7
1342261627,2,7
1342261626,2,7
1342261625,2,7
1342261621,2,7
1342261614,2,7
1342261592,2,7
1342261591,2,7
1342261589,2,7
1342261588,2,7
1342261586,2,7
1342261585,2,7
1342261584,2,7
1342261582,2,7
1342261581,2,7
1342261580,2,7
1342261577,2,7
1342261574,2,7
1342261573,2,7
1342261570,2,7
1342261565,2,7
1342261564,2,7
1342261556,2,7
1342261551,2,7
1342261547,2,7
1342261529,2,7
1342261528,2,7
1342261505,2,7
1342261504,2,7
1342261502,2,7
1342261498,2,7
1342261491,2,7
1342259478,2,7
1342259472,2,7
1342259470,2,7
1342259469,2,7
1342259458,2,7
1342259457,2,7
1342259454,2,7
1342259450,2,7
1342259447,2,7
1342259443,2,7
1342259434,2,7
1342259432,2,7
1342259430,2,7
1342259428,2,7
1342259414,2,7
1342259411,2,7
1342259404,2,7
1342259402,2,7
1342259389,2,7
1342259388,2,7
1342259387,2,7
1342258427,2,7
1342258399,2,7
1342258391,2,7
1342258388,2,7
1342258379,2,7
1342258377,2,7
1342258376,2,7
1342258374,2,7
1342257377,2,7
1342257376,2,7
1342257375,2,7
1342257374,2,7
1342257367,2,7
1342256893,2,7
1342256890,2,7
1342256885,2,7
1342256883,2,7
1342256877,2,7
1342256873,2,7
1342256847,2,7
1342256843,2,7
1342256841,2,7
1342256837,2,7
1342256819,2,7
1342256816,2,7
1342256814,2,7
1342256813,2,7
1342256812,2,7
1342256810,2,7
1342256808,2,7
1342256797,2,7
1342256753,2,7
1342256745,2,7
1342256744,2,7
1342256743,2,7
1342256736,2,7
1342256734,2,7
1342256730,2,7
1342256729,2,7
1342256724,2,7
1342256705,2,7
1342256703,2,7
1342256695,2,7
1342256694,2,7
1342256692,2,7
1342256676,2,7
1342256659,2,7
1342256656,2,7
1342256646,2,7
1342256643,2,7
1342256641,2,7
1342256637,2,7
1342255228,2,7
1342255211,2,7
1342255208,2,7
1342255190,2,7
1342255185,2,7
1342255172,2,7
1342255164,2,7
1342255120,2,7
1342255113,2,7
1342255100,2,7
1342255091,2,7
1342255064,2,7
1342254640,2,7
1342254638,2,7
1342254505,2,7
1342254504,2,7
1342254503,2,7
1342254495,2,7
1342254467,2,7
1342254058,2,7
1342254051,2,7
1342254091,2,7
1342246623,2,7
1342231352,2,7
1342221902,2,7
1342244163,2,5
1342187525,2,5
1342187524,2,5
1342187523,2,5
1342187522,2,5
1342187320,2,5
1342187319,2,5
1342187262,2,5
1342187261,2,5
1342265328,2,4
1342265322,2,4
1342265321,2,4
1342265320,2,4
1342265319,2,4
1342265318,2,4
1342265315,2,4
1342265313,2,4
1342266690,2,4
1342266689,2,4
1342266687,2,4
1342266665,2,4
1342261663,2,4
1342261661,2,4
1342261660,2,4
1342261657,2,4
1342261488,2,4
1342259408,2,4
1342259407,2,4
1342259406,2,4
1342259405,2,4
1342256690,2,4
1342256689,2,4
1342256688,2,4
1342256687,2,4
1342255146,2,4
1342254643,2,4
1342254642,2,4
1342254641,2,4
1342251963,2,4
1342251955,2,4
1342249252,2,4
1342249237,2,4
1342247255,2,4
1342247254,2,4
1342246579,2,4
1342244179,2,4
1342244143,2,4
1342244197,2,4
1342244196,2,4
1342244193,2,4
1342239977,2,4
1342239931,2,4
1342239930,2,4
1342239908,2,4
1342239898,2,4
1342239815,2,4
1342239793,2,4
1342239787,2,4
1342239773,2,4
1342230844,2,4
1342230843,2,4
1342230842,2,4
1342229675,2,4
1342229674,2,4
1342229605,2,4
1342229186,2,4
1342229182,2,4
1342229180,2,4
1342229177,2,4
1342228347,2,4
1342228346,2,4
1342228345,2,4
1342228342,2,4
1342227737,2,4
1342227730,2,4
1342227729,2,4
1342227726,2,4
1342227725,2,4
1342227710,2,4
1342227708,2,4
1342227707,2,4
1342227693,2,4
1342227692,2,4
1342227691,2,4
1342227690,2,4
1342227648,2,4
1342227647,2,4
1342227646,2,4
1342227645,2,4
1342226979,2,4
1342226976,2,4
1342226627,2,4
1342226626,2,4
1342226625,2,4
1342226642,2,4
1342226633,2,4
1342224972,2,4
1342224970,2,4
1342223259,2,4
1342222896,2,4
1342222895,2,4
1342222894,2,4
1342222845,2,4
1342222831,2,4
1342222830,2,4
1342222829,2,4
1342222828,2,4
1342222827,2,4
1342222599,2,4
1342222598,2,4
1342222137,2,4
1342222136,2,4
1342222116,2,4
1342221461,2,4
1342220869,2,4
1342220862,2,4
1342220622,2,4
1342220621,2,4
1342219988,2,4
1342219987,2,4
1342219986,2,4
1342219982,2,4
1342219974,2,4
1342219971,2,4
1342219970,2,4
1342219969,2,4
1342219958,2,4
1342219957,2,4
1342219956,2,4
1342220525,2,4
1342219633,2,4
1342216953,2,4
1342216952,2,4
1342216951,2,4
1342216950,2,4
1342216949,2,4
1342216948,2,4
1342216945,2,4
1342216944,2,4
1342216943,2,4
1342216942,2,4
1342216941,2,4
1342216940,2,4
1342216936,2,4
1342216935,2,4
1342216934,2,4
1342216933,2,4
1342216932,2,4
1342216931,2,4
1342216930,2,4
1342216927,2,4
1342216926,2,4
1342216925,2,4
1342216923,2,4
1342216922,2,4
1342216921,2,4
1342216920,2,4
1342216919,2,4
1342216918,2,4
1342214758,2,4
1342214757,2,4
1342214702,2,4
1342214701,2,4
1342214700,2,4
1342213494,2,4
1342213486,2,4
1342213480,2,4
1342213473,2,4
1342213457,2,4
1342213456,2,4
1342213455,2,4
1342213454,2,4
1342213453,2,4
1342213452,2,4
1342204952,2,4
1342204951,2,4
1342204950,2,4
1342204850,2,4
1342203631,2,4
1342203625,2,4
1342203617,2,4
1342203616,2,4
1342203615,2,4
1342203610,2,4
1342203609,2,4
1342203607,2,4
1342203561,2,4
1342203075,2,4
1342202205,2,4
1342201447,2,4
1342199366,2,4
1342199364,2,4
1342193795,2,4
1342193794,2,4
1342192685,2,4
1342192100,2,4
1342192094,2,4
1342192093,2,4
1342192092,2,4
1342192091,2,4
1342192090,2,4
1342192089,2,4
1342192088,2,4
1342192076,2,4
1342192075,2,4
1342192074,2,4
1342192073,2,4
1342192072,2,4
1342192071,2,4
1342192070,2,4
1342192068,2,4
1342192067,2,4
1342192066,2,4
1342192065,2,4
1342192064,2,4
1342192063,2,4
1342192062,2,4
1342192061,2,4
1342192060,2,4
1342192059,2,4
1342192057,2,4
1342192056,2,4
1342192055,2,4
1342192054,2,4
1342192053,2,4
1342191191,2,4
1342191190,2,4
1342191189,2,4
1342191188,2,4
1342191187,2,4
1342191185,2,4
1342191184,2,4
1342191182,2,4
1342190663,2,4
1342189703,2,4
1342189516,2,4
1342189515,2,4
1342189514,2,4
1342189513,2,4
1342188689,2,4
1342188688,2,4
1342188162,2,4
1342188094,2,4
1342188093,2,4
1342188092,2,4
1342187655,2,4
1342187654,2,4
1342187653,2,4
1342187652,2,4
1342187721,2,4
1342187720,2,4
1342187719,2,4
1342187718,2,4
1342187527,2,4
1342187526,2,4
1342186128,2,4
1342186127,2,4
1342186126,2,4
1342186115,2,4
1342186113,2,4
1342186112,2,4
1342186111,2,4
1342185535,2,4
1342183680,2,4
1342183678,2,4
1342268342,2,3
1342267737,2,3
1342254065,2,3
1342247258,2,3
1342247253,2,3
1342247252,2,3
1342241089,2,3
1342239921,2,3
1342239803,2,3
1342239792,2,3
1342239777,2,3
1342239283,2,3
1342234826,2,3
1342232368,2,3
1342232367,2,3
1342232358,2,3
1342230788,2,3
1342229111,2,3
1342227746,2,3
1342227744,2,3
1342227738,2,3
1342226636,2,3
1342223256,2,3
1342220526,2,3
1342215999,2,3
1342213492,2,3
1342210873,2,3
1342210570,2,3
1342210517,2,3
1342207040,2,3
1342206689,2,3
1342206202,2,3
1342206201,2,3
1342204949,2,3
1342203637,2,3
1342203612,2,3
1342203608,2,3
1342203604,2,3
1342203603,2,3
1342199389,2,3
1342195955,2,3
1342195939,2,3
1342193791,2,3
1342193786,2,3
1342193007,2,3
1342192099,2,3
1342192058,2,3
1342191183,2,3
1342191181,2,3
1342191180,2,3
1342191177,2,3
1342189519,2,3
1342189432,2,3
1342189431,2,3
1342189423,2,3
1342188665,2,3
1342188662,2,3
1342188657,2,3
1342188590,2,3
1342188578,2,3
1342188182,2,3
1342188178,2,3
1342188168,2,3
1342188166,2,3
1342188164,2,3
1342188161,2,3
1342188160,2,3
1342188158,2,3
1342188157,2,3
1342188155,2,3
1342187327,2,3
1342186861,2,3
1342186293,2,3
1342185534,2,3
1342183682,2,3
1342183681,2,3
1342268362,2,2
1342268331,2,2
1342265371,2,2
1342265370,2,2
1342265369,2,2
1342265368,2,2
1342265357,2,2
1342266684,2,2
1342266652,2,2
1342266651,2,2
1342266650,2,2
1342266649,2,2
1342266632,2,2
1342266631,2,2
1342266630,2,2
1342266629,2,2
1342266628,2,2
1342266627,2,2
1342266626,2,2
1342266625,2,2
1342261647,2,2
1342261640,2,2
1342261638,2,2
1342261635,2,2
1342261629,2,2
1342261620,2,2
1342261619,2,2
1342261609,2,2
1342261601,2,2
1342261600,2,2
1342261587,2,2
1342261562,2,2
1342261561,2,2
1342261555,2,2
1342261535,2,2
1342261531,2,2
1342261519,2,2
1342259476,2,2
1342259448,2,2
1342259441,2,2
1342259440,2,2
1342259425,2,2
1342259424,2,2
1342259423,2,2
1342259422,2,2
1342259421,2,2
1342259413,2,2
1342259393,2,2
1342259390,2,2
1342258412,2,2
1342258411,2,2
1342258410,2,2
1342258409,2,2
1342258398,2,2
1342258397,2,2
1342258396,2,2
1342258395,2,2
1342258394,2,2
1342258393,2,2
1342258390,2,2
1342258352,2,2
1342258351,2,2
1342258350,2,2
1342258349,2,2
1342258348,2,2
1342257372,2,2
1342257362,2,2
1342256899,2,2
1342256879,2,2
1342256861,2,2
1342256860,2,2
1342256859,2,2
1342256858,2,2
1342256857,2,2
1342256848,2,2
1342256811,2,2
1342256751,2,2
1342256717,2,2
1342256714,2,2
1342256702,2,2
1342256673,2,2
1342256672,2,2
1342256671,2,2
1342256670,2,2
1342256669,2,2
1342256642,2,2
1342256632,2,2
1342255227,2,2
1342255207,2,2
1342255180,2,2
1342255169,2,2
1342255127,2,2
1342255106,2,2
1342255105,2,2
1342255097,2,2
1342255094,2,2
1342255081,2,2
1342255080,2,2
1342255079,2,2
1342255078,2,2
1342255077,2,2
1342255026,2,2
1342254477,2,2
1342254053,2,2
1342251947,2,2
1342251946,2,2
1342251945,2,2
1342251944,2,2
1342251943,2,2
1342251942,2,2
1342251941,2,2
1342251940,2,2
1342251939,2,2
1342251938,2,2
1342251937,2,2
1342251936,2,2
1342251935,2,2
1342249251,2,2
1342249250,2,2
1342249249,2,2
1342249248,2,2
1342249247,2,2
1342249244,2,2
1342249243,2,2
1342249242,2,2
1342249105,2,2
1342249103,2,2
1342249101,2,2
1342248500,2,2
1342248499,2,2
1342248498,2,2
1342248497,2,2
1342248496,2,2
1342248495,2,2
1342248494,2,2
1342248493,2,2
1342248492,2,2
1342248491,2,2
1342248488,2,2
1342248487,2,2
1342248486,2,2
1342248485,2,2
1342248484,2,2
1342248483,2,2
1342248480,2,2
1342248479,2,2
1342248478,2,2
1342248477,2,2
1342248476,2,2
1342248004,2,2
1342248003,2,2
1342248002,2,2
1342248001,2,2
1342248000,2,2
1342247998,2,2
1342247997,2,2
1342247996,2,2
1342247995,2,2
1342247994,2,2
1342247993,2,2
1342247891,2,2
1342247890,2,2
1342247889,2,2
1342247888,2,2
1342247887,2,2
1342247877,2,2
1342247876,2,2
1342247875,2,2
1342247874,2,2
1342247873,2,2
1342247872,2,2
1342247871,2,2
1342247870,2,2
1342247869,2,2
1342247861,2,2
1342247860,2,2
1342247859,2,2
1342247282,2,2
1342247281,2,2
1342247280,2,2
1342247279,2,2
1342247278,2,2
1342247267,2,2
1342247266,2,2
1342247265,2,2
1342247264,2,2
1342247263,2,2
1342247241,2,2
1342247225,2,2
1342247224,2,2
1342247223,2,2
1342247220,2,2
1342247219,2,2
1342247218,2,2
1342247217,2,2
1342247216,2,2
1342246632,2,2
1342246631,2,2
1342246630,2,2
1342246629,2,2
1342246628,2,2
1342246627,2,2
1342246626,2,2
1342246625,2,2
1342246624,2,2
1342246592,2,2
1342246591,2,2
1342246590,2,2
1342246580,2,2
1342245920,2,2
1342245551,2,2
1342245548,2,2
1342245547,2,2
1342245517,2,2
1342245512,2,2
1342245511,2,2
1342245510,2,2
1342245432,2,2
1342245431,2,2
1342245430,2,2
1342245429,2,2
1342245425,2,2
1342245424,2,2
1342245423,2,2
1342245422,2,2
1342245421,2,2
1342245414,2,2
1342245413,2,2
1342245412,2,2
1342244148,2,2
1342244147,2,2
1342244146,2,2
1342244145,2,2
1342244144,2,2
1342241166,2,2
1342241155,2,2
1342241154,2,2
1342241153,2,2
1342241150,2,2
1342241149,2,2
1342241148,2,2
1342241147,2,2
1342241146,2,2
1342241145,2,2
1342241144,2,2
1342241143,2,2
1342241142,2,2
1342241141,2,2
1342241139,2,2
1342241138,2,2
1342241137,2,2
1342241136,2,2
1342241135,2,2
1342241121,2,2
1342241120,2,2
1342241119,2,2
1342241118,2,2
1342241117,2,2
1342241115,2,2
1342241114,2,2
1342241099,2,2
1342241098,2,2
1342241097,2,2
1342241096,2,2
1342241095,2,2
1342241085,2,2
1342241084,2,2
1342241083,2,2
1342241082,2,2
1342241081,2,2
1342241080,2,2
1342241079,2,2
1342241078,2,2
1342241077,2,2
1342241076,2,2
1342240106,2,2
1342240089,2,2
1342240084,2,2
1342240073,2,2
1342240068,2,2
1342240029,2,2
1342239975,2,2
1342239974,2,2
1342239973,2,2
1342239972,2,2
1342239971,2,2
1342239970,2,2
1342239969,2,2
1342239968,2,2
1342239964,2,2
1342239960,2,2
1342239959,2,2
1342239958,2,2
1342239957,2,2
1342239956,2,2
1342239955,2,2
1342239954,2,2
1342239953,2,2
1342239952,2,2
1342239951,2,2
1342239879,2,2
1342239872,2,2
1342239870,2,2
1342239865,2,2
1342239864,2,2
1342239862,2,2
1342239811,2,2
1342239810,2,2
1342239809,2,2
1342239808,2,2
1342239807,2,2
1342239806,2,2
1342239805,2,2
1342239804,2,2
1342238251,2,2
1342237563,2,2
1342237553,2,2
1342237550,2,2
1342237530,2,2
1342237529,2,2
1342237528,2,2
1342237527,2,2
1342237526,2,2
1342236240,2,2
1342236234,2,2
1342236232,2,2
1342236185,2,2
1342236184,2,2
1342236183,2,2
1342236182,2,2
1342236181,2,2
1342234749,2,2
1342234704,2,2
1342234703,2,2
1342234702,2,2
1342234701,2,2
1342234700,2,2
1342232365,2,2
1342232364,2,2
1342232363,2,2
1342232362,2,2
1342232361,2,2
1342232360,2,2
1342232359,2,2
1342227653,2,2
1342227652,2,2
1342227651,2,2
1342227650,2,2
1342227649,2,2
1342222901,2,2
1342222900,2,2
1342222899,2,2
1342222898,2,2
1342222897,2,2
1342222880,2,2
1342222879,2,2
1342222854,2,2
1342222853,2,2
1342222852,2,2
1342222851,2,2
1342222850,2,2
1342222849,2,2
1342222848,2,2
1342222847,2,2
1342222846,2,2
1342222826,2,2
1342222825,2,2
1342222824,2,2
1342222823,2,2
1342222822,2,2
1342222821,2,2
1342222820,2,2
1342222819,2,2
1342222596,2,2
1342222595,2,2
1342222594,2,2
1342222593,2,2
1342222591,2,2
1342222590,2,2
1342222589,2,2
1342222588,2,2
1342222124,2,2
1342222123,2,2
1342222122,2,2
1342222120,2,2
1342218684,2,2
1342218683,2,2
1342218682,2,2
1342218681,2,2
1342218680,2,2
1342212373,2,2
1342211611,2,2
1342210877,2,2
1342210530,2,2
1342210526,2,2
1342210499,2,2
1342206182,2,2
1342202199,2,2
1342201310,2,2
1342201309,2,2
1342201308,2,2
1342201307,2,2
1342201306,2,2
1342201305,2,2
1342201304,2,2
1342201303,2,2
1342201302,2,2
1342201301,2,2
1342201300,2,2
1342201299,2,2
1342201298,2,2
1342201297,2,2
1342201296,2,2
1342201295,2,2
1342201294,2,2
1342201293,2,2
1342201292,2,2
1342201291,2,2
1342201290,2,2
1342201289,2,2
1342201288,2,2
1342201287,2,2
1342201286,2,2
1342201285,2,2
1342201284,2,2
1342201283,2,2
1342201282,2,2
1342201281,2,2
1342201280,2,2
1342201279,2,2
1342201278,2,2
1342201277,2,2
1342201276,2,2
1342201275,2,2
1342201274,2,2
1342201273,2,2
1342201272,2,2
1342201271,2,2
1342201270,2,2
1342201269,2,2
1342201268,2,2
1342201267,2,2
1342201266,2,2
1342201265,2,2
1342201491,2,2
1342201490,2,2
1342201489,2,2
1342201488,2,2
1342201487,2,2
1342201486,2,2
1342201485,2,2
1342201444,2,2
1342201443,2,2
1342201442,2,2
1342201441,2,2
1342201440,2,2
1342201439,2,2
1342201438,2,2
1342201437,2,2
1342201431,2,2
1342201430,2,2
1342201429,2,2
1342201428,2,2
1342201427,2,2
1342201426,2,2
1342201425,2,2
1342201424,2,2
1342201423,2,2
1342201422,2,2
1342201421,2,2
1342201420,2,2
1342201419,2,2
1342201418,2,2
1342201417,2,2
1342201416,2,2
1342201414,2,2
1342201413,2,2
1342201412,2,2
1342201411,2,2
1342201410,2,2
1342201409,2,2
1342201408,2,2
1342201407,2,2
1342201406,2,2
1342201405,2,2
1342201404,2,2
1342201403,2,2
1342201402,2,2
1342201401,2,2
1342201400,2,2
1342201399,2,2
1342201398,2,2
1342201397,2,2
1342201396,2,2
1342201395,2,2
1342201394,2,2
1342201393,2,2
1342201392,2,2
1342201391,2,2
1342201373,2,2
1342201372,2,2
1342201371,2,2
1342201370,2,2
1342201369,2,2
1342201368,2,2
1342201367,2,2
1342201366,2,2
1342200239,2,2
1342199789,2,2
1342199788,2,2
1342199787,2,2
1342199786,2,2
1342199785,2,2
1342198893,2,2
1342198892,2,2
1342198891,2,2
1342198890,2,2
1342198889,2,2
1342198888,2,2
1342198887,2,2
1342198886,2,2
1342196664,2,2
1342196663,2,2
1342196662,2,2
1342196661,2,2
1342196660,2,2
1342195953,2,2
1342195952,2,2
1342195951,2,2
1342195950,2,2
1342195949,2,2
1342195948,2,2
1342195947,2,2
1342195863,2,2
1342195862,2,2
1342195861,2,2
1342195860,2,2
1342195859,2,2
1342195858,2,2
1342195857,2,2
1342195856,2,2
1342195725,2,2
1342195724,2,2
1342195719,2,2
1342195718,2,2
1342195717,2,2
1342195716,2,2
1342195321,2,2
1342195320,2,2
1342195319,2,2
1342195318,2,2
1342195317,2,2
1342195316,2,2
1342195315,2,2
1342195314,2,2
1342195313,2,2
1342195312,2,2
1342195311,2,2
1342195310,2,2
1342195281,2,2
1342195280,2,2
1342195279,2,2
1342195278,2,2
1342195277,2,2
1342195276,2,2
1342195275,2,2
1342195274,2,2
1342195273,2,2
1342195272,2,2
1342195271,2,2
1342195270,2,2
1342195269,2,2
1342195268,2,2
1342195267,2,2
1342195266,2,2
1342195265,2,2
1342195264,2,2
1342195263,2,2
1342195262,2,2
1342191176,2,2
1342191175,2,2
1342191174,2,2
1342191173,2,2
1342191172,2,2
1342191171,2,2
1342191170,2,2
1342191169,2,2
1342191168,2,2
1342191167,2,2
1342191166,2,2
1342191165,2,2
1342191164,2,2
1342191163,2,2
1342191162,2,2
1342191161,2,2
1342191160,2,2
1342191159,2,2
1342191158,2,2
1342190300,2,2
1342190299,2,2
1342190298,2,2
1342190297,2,2
1342190296,2,2
1342190295,2,2
1342190294,2,2
1342189884,2,2
1342186125,2,2
1342186110,2,2
1342186109,2,2
1342186108,2,2
1342185536,2,2
1342183679,2,2
1342270219,2,1
1342270218,2,1
1342270209,2,1
1342268363,2,1
1342268330,2,1
1342266677,2,1
1342266645,2,1
1342261718,2,1
1342261714,2,1
1342261706,2,1
1342261569,2,1
1342261563,2,1
1342261494,2,1
1342259462,2,1
1342259379,2,1
1342258361,2,1
1342256881,2,1
1342256876,2,1
1342256874,2,1
1342256851,2,1
1342256821,2,1
1342256738,2,1
1342255183,2,1
1342255156,2,1
1342255153,2,1
1342254630,2,1
1342254629,2,1
1342254519,2,1
1342254097,2,1
1342249109,2,1
1342249104,2,1
1342247973,2,1
1342247883,2,1
1342247882,2,1
1342247248,2,1
1342247245,2,1
1342247243,2,1
1342246587,2,1
1342245579,2,1
1342245550,2,1
1342245532,2,1
1342245438,2,1
1342240034,2,1
1342238267,2,1
1342237533,2,1
1342236140,2,1
1342234699,2,1
1342234921,2,1
1342234883,2,1
1342230853,2,1
1342230828,2,1
1342230766,2,1
1342229477,2,1
1342227742,2,1
1342227731,2,1
1342226629,2,1
1342222885,2,1
1342222884,2,1
1342222883,2,1
1342222841,2,1
1342222840,2,1
1342222839,2,1
1342221932,2,1
1342221916,2,1
1342216009,2,1
1342213489,2,1
1342210882,2,1
1342210531,2,1
1342210528,2,1
1342210524,2,1
1342210500,2,1
1342209315,2,1
1342209312,2,1
1342209304,2,1
1342209297,2,1
1342209288,2,1
1342209286,2,1
1342209285,2,1
1342207039,2,1
1342206223,2,1
1342206213,2,1
1342206191,2,1
1342206184,2,1
1342206181,2,1
1342205086,2,1
1342204969,2,1
1342204968,2,1
1342204967,2,1
1342203638,2,1
1342203633,2,1
1342203605,2,1
1342203599,2,1
1342203590,2,1
1342203586,2,1
1342203564,2,1
1342203079,2,1
1342203078,2,1
1342201321,2,1
1342201229,2,1
1342201222,2,1
1342201221,2,1
1342201219,2,1
1342201147,2,1
1342201145,2,1
1342201144,2,1
1342201143,2,1
1342201142,2,1
1342201450,2,1
1342201449,2,1
1342201448,2,1
1342201446,2,1
1342201445,2,1
1342201436,2,1
1342201415,2,1
1342201379,2,1
1342201365,2,1
1342201364,2,1
1342200130,2,1
1342199387,2,1
1342199385,2,1
1342199344,2,1
1342199342,2,1
1342199340,2,1
1342199336,2,1
1342199332,2,1
1342199331,2,1
1342199316,2,1
1342199310,2,1
1342199309,2,1
1342198885,2,1
1342198883,2,1
1342198870,2,1
1342198869,2,1
1342198576,2,1
1342198568,2,1
1342198243,2,1
1342198241,2,1
1342198240,2,1
1342198450,2,1
1342197319,2,1
1342197318,2,1
1342197310,2,1
1342197287,2,1
1342196888,2,1
1342196668,2,1
1342195968,2,1
1342195963,2,1
1342195962,2,1
1342195960,2,1
1342195959,2,1
1342195958,2,1
1342195956,2,1
1342195946,2,1
1342195943,2,1
1342195942,2,1
1342195941,2,1
1342195938,2,1
1342195753,2,1
1342195752,2,1
1342195726,2,1
1342195710,2,1
1342195686,2,1
1342193798,2,1
1342193797,2,1
1342193796,2,1
1342193017,2,1
1342193016,2,1
1342193015,2,1
1342193014,2,1
1342193013,2,1
1342193012,2,1
1342193011,2,1
1342192107,2,1
1342192106,2,1
1342192105,2,1
1342192087,2,1
1342192086,2,1
1342192085,2,1
1342191186,2,1
1342191179,2,1
1342191178,2,1
1342189883,2,1
1342189533,2,1
1342189532,2,1
1342189520,2,1
1342189518,2,1
1342189517,2,1
1342189510,2,1
1342189509,2,1
1342189508,2,1
1342189507,2,1
1342189506,2,1
1342189505,2,1
1342189504,2,1
1342189503,2,1
1342189456,2,1
1342189455,2,1
1342189454,2,1
1342189453,2,1
1342189452,2,1
1342189451,2,1
1342189450,2,1
1342189449,2,1
1342189448,2,1
1342189447,2,1
1342189446,2,1
1342189445,2,1
1342189444,2,1
1342189443,2,1
1342189442,2,1
1342189441,2,1
1342189440,2,1
1342189439,2,1
1342189438,2,1
1342189437,2,1
1342189436,2,1
1342189435,2,1
1342189434,2,1
1342189433,2,1
1342189430,2,1
1342189429,2,1
1342189428,2,1
1342189427,2,1
1342189426,2,1
1342189425,2,1
1342189424,2,1
1342189422,2,1
1342189421,2,1
1342188826,2,1
1342188825,2,1
1342188824,2,1
1342188823,2,1
1342188822,2,1
