Obs. Ids,ObsMode,PropType
1342188821,2,1
1342188820,2,1
1342188819,2,1
1342188818,2,1
1342188817,2,1
1342188816,2,1
1342188815,2,1
1342188814,2,1
1342188813,2,1
1342188812,2,1
1342188811,2,1
1342188810,2,1
1342188809,2,1
1342188808,2,1
1342188807,2,1
1342188806,2,1
1342188805,2,1
1342188804,2,1
1342188803,2,1
1342188802,2,1
1342188801,2,1
1342188800,2,1
1342188799,2,1
1342188798,2,1
1342188797,2,1
1342188796,2,1
1342188795,2,1
1342188794,2,1
1342188793,2,1
1342188792,2,1
1342188791,2,1
1342188790,2,1
1342188789,2,1
1342188788,2,1
1342188787,2,1
1342188786,2,1
1342188785,2,1
1342188784,2,1
1342188783,2,1
1342188782,2,1
1342188781,2,1
1342188780,2,1
1342188779,2,1
1342188778,2,1
1342188777,2,1
1342188776,2,1
1342188775,2,1
1342188774,2,1
1342188773,2,1
1342188772,2,1
1342188771,2,1
1342188770,2,1
1342188769,2,1
1342188768,2,1
1342188767,2,1
1342188766,2,1
1342188765,2,1
1342188764,2,1
1342188763,2,1
1342188762,2,1
1342188761,2,1
1342188760,2,1
1342188759,2,1
1342188758,2,1
1342188757,2,1
1342188756,2,1
1342188755,2,1
1342188754,2,1
1342188753,2,1
1342188752,2,1
1342188751,2,1
1342188750,2,1
1342188749,2,1
1342188687,2,1
1342188686,2,1
1342188664,2,1
1342188663,2,1
1342188661,2,1
1342188660,2,1
1342188659,2,1
1342188658,2,1
1342188589,2,1
1342188588,2,1
1342188587,2,1
1342188586,2,1
1342188585,2,1
1342188584,2,1
1342188583,2,1
1342188582,2,1
1342188581,2,1
1342188580,2,1
1342188579,2,1
1342188181,2,1
1342188180,2,1
1342188179,2,1
1342188167,2,1
1342188165,2,1
1342188163,2,1
1342188159,2,1
1342188156,2,1
1342187717,2,1
1342187716,2,1
1342187715,2,1
1342187329,2,1
1342187326,2,1
1342187325,2,1
1342187324,2,1
1342187323,2,1
1342187322,2,1
1342187321,2,1
1342187263,2,1
1342187186,2,1
1342187185,2,1
1342187184,2,1
1342187175,2,1
1342187174,2,1
1342187173,2,1
1342186862,2,1
1342186116,2,1
1342186114,2,1
1342185539,2,1
1342185538,2,1
1342185537,2,1
1342185533,2,1
1342183677,2,1
1342267741,1,7
1342267739,1,7
1342265381,1,7
1342265365,1,7
1342265364,1,7
1342265363,1,7
1342265361,1,7
1342266658,1,7
1342266657,1,7
1342266648,1,7
1342266644,1,7
1342266642,1,7
1342266639,1,7
1342266638,1,7
1342266637,1,7
1342266636,1,7
1342266624,1,7
1342266623,1,7
1342266622,1,7
1342266620,1,7
1342266618,1,7
1342261672,1,7
1342261665,1,7
1342261656,1,7
1342261645,1,7
1342259409,1,7
1342259397,1,7
1342259394,1,7
1342258426,1,7
1342258425,1,7
1342258413,1,7
1342258401,1,7
1342258392,1,7
1342258387,1,7
1342258386,1,7
1342258385,1,7
1342258384,1,7
1342258383,1,7
1342258382,1,7
1342258381,1,7
1342258380,1,7
1342258370,1,7
1342256798,1,7
1342256742,1,7
1342256740,1,7
1342256725,1,7
1342256693,1,7
1342255145,1,7
1342255144,1,7
1342255143,1,7
1342255142,1,7
1342255141,1,7
1342255140,1,7
1342255139,1,7
1342255085,1,7
1342254513,1,7
1342254066,1,7
1342253432,1,7
1342253431,1,7
1342251962,1,7
1342251952,1,7
1342236258,1,7
1342224022,1,7
1342261695,1,6
1342258360,1,6
1342257358,1,6
1342256625,1,6
1342255229,1,6
1342255128,1,6
1342255017,1,6
1342255050,1,6
1342254665,1,6
1342254649,1,6
1342254527,1,6
1342254493,1,6
1342254486,1,6
1342254075,1,6
1342254107,1,6
1342247978,1,6
1342237513,1,6
1342234914,1,6
1342224973,1,6
1342224023,1,6
1342221469,1,6
1342218971,1,6
1342212423,1,6
1342212404,1,6
1342212376,1,6
1342212290,1,6
1342211610,1,6
1342211600,1,6
1342211402,1,6
1342211365,1,6
1342210920,1,6
1342210915,1,6
1342210905,1,6
1342210871,1,6
1342210571,1,6
1342210538,1,6
1342250783,1,5
1342240318,1,5
1342240315,1,5
1342240277,1,5
1342241158,1,5
1342241087,1,5
1342240025,1,5
1342239979,1,5
1342239900,1,5
1342239786,1,5
1342236257,1,5
1342236129,1,5
1342231842,1,5
1342230849,1,5
1342228351,1,5
1342227654,1,5
1342227472,1,5
1342212414,1,5
1342212413,1,5
1342212405,1,5
1342212360,1,5
1342207036,1,5
1342206686,1,5
1342204957,1,5
1342203285,1,5
1342203092,1,5
1342202219,1,5
1342202212,1,5
1342201324,1,5
1342201255,1,5
1342201146,1,5
1342201135,1,5
1342201382,1,5
1342200204,1,5
1342198251,1,5
1342198451,1,5
1342198449,1,5
1342195675,1,5
1342195665,1,5
1342268326,1,4
1342265330,1,4
1342265316,1,4
1342255148,1,4
1342255087,1,4
1342253396,1,4
1342246618,1,4
1342246602,1,4
1342245152,1,4
1342245134,1,4
1342245133,1,4
1342244856,1,4
1342244164,1,4
1342244195,1,4
1342241160,1,4
1342241159,1,4
1342241157,1,4
1342239978,1,4
1342239949,1,4
1342239947,1,4
1342239945,1,4
1342239909,1,4
1342239899,1,4
1342239897,1,4
1342239826,1,4
1342239825,1,4
1342239824,1,4
1342239797,1,4
1342239796,1,4
1342239268,1,4
1342239267,1,4
1342238299,1,4
1342238283,1,4
1342238269,1,4
1342238253,1,4
1342237558,1,4
1342237547,1,4
1342237546,1,4
1342236220,1,4
1342236142,1,4
1342234728,1,4
1342234923,1,4
1342234841,1,4
1342233331,1,4
1342230846,1,4
1342230845,1,4
1342230797,1,4
1342230793,1,4
1342230792,1,4
1342230790,1,4
1342230776,1,4
1342230769,1,4
1342229666,1,4
1342229659,1,4
1342229654,1,4
1342229627,1,4
1342229606,1,4
1342229492,1,4
1342229202,1,4
1342229179,1,4
1342229172,1,4
1342229166,1,4
1342229125,1,4
1342229116,1,4
1342229104,1,4
1342220631,1,4
1342220630,1,4
1342220629,1,4
1342219973,1,4
1342218990,1,4
1342216003,1,4
1342214752,1,4
1342213199,1,4
1342213194,1,4
1342211601,1,4
1342211596,1,4
1342211595,1,4
1342211357,1,4
1342211353,1,4
1342211352,1,4
1342211305,1,4
1342211304,1,4
1342203636,1,4
1342203635,1,4
1342203634,1,4
1342203630,1,4
1342203624,1,4
1342203623,1,4
1342203622,1,4
1342203621,1,4
1342203620,1,4
1342203619,1,4
1342203618,1,4
1342203611,1,4
1342203576,1,4
1342203575,1,4
1342203574,1,4
1342203573,1,4
1342203572,1,4
1342203571,1,4
1342203570,1,4
1342203569,1,4
1342203568,1,4
1342203567,1,4
1342203566,1,4
1342203565,1,4
1342203563,1,4
1342203090,1,4
1342203074,1,4
1342203073,1,4
1342202256,1,4
1342202222,1,4
1342202214,1,4
1342202213,1,4
1342200128,1,4
1342200127,1,4
1342195987,1,4
1342192101,1,4
1342270328,1,3
1342270327,1,3
1342268405,1,3
1342268403,1,3
1342268402,1,3
1342268392,1,3
1342268391,1,3
1342268390,1,3
1342268389,1,3
1342268388,1,3
1342268387,1,3
1342268386,1,3
1342268385,1,3
1342268384,1,3
1342268383,1,3
1342268382,1,3
1342268381,1,3
1342268380,1,3
1342268379,1,3
1342268378,1,3
1342268377,1,3
1342268375,1,3
1342268347,1,3
1342268346,1,3
1342268332,1,3
1342268328,1,3
1342268325,1,3
1342268324,1,3
1342267750,1,3
1342267749,1,3
1342267740,1,3
1342267736,1,3
1342265389,1,3
1342265329,1,3
1342265323,1,3
1342265317,1,3
1342265314,1,3
1342265312,1,3
1342265311,1,3
1342265310,1,3
1342265309,1,3
1342265308,1,3
1342265307,1,3
1342265306,1,3
1342265305,1,3
1342265304,1,3
1342265303,1,3
1342265302,1,3
1342265301,1,3
1342265300,1,3
1342265299,1,3
1342265298,1,3
1342265297,1,3
1342265296,1,3
1342265295,1,3
1342265293,1,3
1342265292,1,3
1342265291,1,3
1342265290,1,3
1342265289,1,3
1342265288,1,3
1342266706,1,3
1342266705,1,3
1342266704,1,3
1342266703,1,3
1342266702,1,3
1342266701,1,3
1342266700,1,3
1342266699,1,3
1342266698,1,3
1342266697,1,3
1342266696,1,3
1342266695,1,3
1342266694,1,3
1342266693,1,3
1342266692,1,3
1342266691,1,3
1342266688,1,3
1342266686,1,3
1342266667,1,3
1342266641,1,3
1342261697,1,3
1342261662,1,3
1342261659,1,3
1342261658,1,3
1342261622,1,3
1342261493,1,3
1342261492,1,3
1342261489,1,3
1342259401,1,3
1342259399,1,3
1342257366,1,3
1342257365,1,3
1342257364,1,3
1342256842,1,3
1342256807,1,3
1342256806,1,3
1342256805,1,3
1342256802,1,3
1342256747,1,3
1342256686,1,3
1342255149,1,3
1342255147,1,3
1342255084,1,3
1342255083,1,3
1342255008,1,3
1342255044,1,3
1342255043,1,3
1342254468,1,3
1342254466,1,3
1342253397,1,3
1342251966,1,3
1342250818,1,3
1342249259,1,3
1342249107,1,3
1342247969,1,3
1342247272,1,3
1342247269,1,3
1342247268,1,3
1342247262,1,3
1342247259,1,3
1342247257,1,3
1342247256,1,3
1342247251,1,3
1342247250,1,3
1342247249,1,3
1342247247,1,3
1342247246,1,3
1342247244,1,3
1342247233,1,3
1342247229,1,3
1342247212,1,3
1342247211,1,3
1342246608,1,3
1342246599,1,3
1342246586,1,3
1342246573,1,3
1342245915,1,3
1342245578,1,3
1342245566,1,3
1342245531,1,3
1342245523,1,3
1342244153,1,3
1342244201,1,3
1342240312,1,3
1342240311,1,3
1342240310,1,3
1342240309,1,3
1342240308,1,3
1342240307,1,3
1342240306,1,3
1342240305,1,3
1342240304,1,3
1342240303,1,3
1342240302,1,3
1342240301,1,3
1342240300,1,3
1342240299,1,3
1342240298,1,3
1342240297,1,3
1342240296,1,3
1342240295,1,3
1342240294,1,3
1342240293,1,3
1342240292,1,3
1342240291,1,3
1342240290,1,3
1342240289,1,3
1342240288,1,3
1342240287,1,3
1342240286,1,3
1342240285,1,3
1342240284,1,3
1342240283,1,3
1342240281,1,3
1342241140,1,3
1342241134,1,3
1342241133,1,3
1342241132,1,3
1342241131,1,3
1342241130,1,3
1342241129,1,3
1342241127,1,3
1342241126,1,3
1342241090,1,3
1342241086,1,3
1342240036,1,3
1342240033,1,3
1342240026,1,3
1342240006,1,3
1342240005,1,3
1342240004,1,3
1342240001,1,3
1342240000,1,3
1342239999,1,3
1342239998,1,3
1342239997,1,3
1342239996,1,3
1342239995,1,3
1342239994,1,3
1342239993,1,3
1342239992,1,3
1342239942,1,3
1342239925,1,3
1342239922,1,3
1342239920,1,3
1342239919,1,3
1342239918,1,3
1342239917,1,3
1342239916,1,3
1342239915,1,3
1342239914,1,3
1342239913,1,3
1342239912,1,3
1342239911,1,3
1342239910,1,3
1342239907,1,3
1342239906,1,3
1342239905,1,3
1342239904,1,3
1342239903,1,3
1342239902,1,3
1342239896,1,3
1342239894,1,3
1342239893,1,3
1342239892,1,3
1342239889,1,3
1342239888,1,3
1342239887,1,3
1342239886,1,3
1342239816,1,3
1342239802,1,3
1342239791,1,3
1342239790,1,3
1342239788,1,3
1342239781,1,3
1342238297,1,3
1342238289,1,3
1342237504,1,3
1342237503,1,3
1342236250,1,3
1342236226,1,3
1342236211,1,3
1342236210,1,3
1342236155,1,3
1342234744,1,3
1342234735,1,3
1342234689,1,3
1342234928,1,3
1342234927,1,3
1342234926,1,3
1342234925,1,3
1342234924,1,3
1342234917,1,3
1342234850,1,3
1342234839,1,3
1342234825,1,3
1342234823,1,3
1342234816,1,3
1342234791,1,3
1342233326,1,3
1342233322,1,3
1342231351,1,3
1342231346,1,3
1342231334,1,3
1342230851,1,3
1342230848,1,3
1342230841,1,3
1342230840,1,3
1342230839,1,3
1342230832,1,3
1342230820,1,3
1342230818,1,3
1342230805,1,3
1342230802,1,3
1342230795,1,3
1342230777,1,3
1342230765,1,3
1342230743,1,3
1342229677,1,3
1342229644,1,3
1342229624,1,3
1342229623,1,3
1342229608,1,3
1342229577,1,3
1342229509,1,3
1342229466,1,3
1342229226,1,3
1342229208,1,3
1342229206,1,3
1342229205,1,3
1342229197,1,3
1342229195,1,3
1342229194,1,3
1342229184,1,3
1342229183,1,3
1342229181,1,3
1342229178,1,3
1342229108,1,3
1342229107,1,3
1342228343,1,3
1342227728,1,3
1342227727,1,3
1342226969,1,3
1342226967,1,3
1342226639,1,3
1342226634,1,3
1342224981,1,3
1342224968,1,3
1342223262,1,3
1342223261,1,3
1342223260,1,3
1342223257,1,3
1342222905,1,3
1342222904,1,3
1342222903,1,3
1342222844,1,3
1342222843,1,3
1342222832,1,3
1342222606,1,3
1342222605,1,3
1342222139,1,3
1342222138,1,3
1342222135,1,3
1342222133,1,3
1342222128,1,3
1342221918,1,3
1342221912,1,3
1342220835,1,3
1342220646,1,3
1342220645,1,3
1342220644,1,3
1342220643,1,3
1342220633,1,3
1342219985,1,3
1342219984,1,3
1342219983,1,3
1342219975,1,3
1342219972,1,3
1342219968,1,3
1342219959,1,3
1342219949,1,3
1342216938,1,3
1342216008,1,3
1342216002,1,3
1342216001,1,3
1342215998,1,3
1342215997,1,3
1342214759,1,3
1342214716,1,3
1342214703,1,3
1342214556,1,3
1342214553,1,3
1342213493,1,3
1342213481,1,3
1342213475,1,3
1342213474,1,3
1342213451,1,3
1342212429,1,3
1342212428,1,3
1342212427,1,3
1342212426,1,3
1342212425,1,3
1342212424,1,3
1342212422,1,3
1342212421,1,3
1342212420,1,3
1342212417,1,3
1342212416,1,3
1342212412,1,3
1342212411,1,3
1342212293,1,3
1342211413,1,3
1342211412,1,3
1342211411,1,3
1342211410,1,3
1342211409,1,3
1342211408,1,3
1342211407,1,3
1342211406,1,3
1342211405,1,3
1342211364,1,3
1342211358,1,3
1342211356,1,3
1342211355,1,3
1342211354,1,3
1342211351,1,3
1342211350,1,3
1342211349,1,3
1342211348,1,3
1342210944,1,3
1342210943,1,3
1342210942,1,3
1342210941,1,3
1342210940,1,3
1342210939,1,3
1342210938,1,3
1342210937,1,3
1342210936,1,3
1342210935,1,3
1342210548,1,3
1342210532,1,3
1342210525,1,3
1342210513,1,3
1342210504,1,3
1342210496,1,3
1342209303,1,3
1342209302,1,3
1342209300,1,3
1342206207,1,3
1342206206,1,3
1342206205,1,3
1342204956,1,3
1342204948,1,3
1342204947,1,3
1342204851,1,3
1342204066,1,3
1342203629,1,3
1342203593,1,3
1342203588,1,3
1342198192,1,3
1342198448,1,3
1342195715,1,3
1342195687,1,3
1342195679,1,3
1342195666,1,3
1342193793,1,3
1342193792,1,3
1342270316,1,2
1342270308,1,2
1342270304,1,2
1342270289,1,2
1342270271,1,2
1342270263,1,2
1342270213,1,2
1342268401,1,2
1342266655,1,2
1342266654,1,2
1342266643,1,2
1342263806,1,2
1342261708,1,2
1342261681,1,2
1342261678,1,2
1342261677,1,2
1342261655,1,2
1342261654,1,2
1342261653,1,2
1342261652,1,2
1342261651,1,2
1342261650,1,2
1342261649,1,2
1342261648,1,2
1342261646,1,2
1342261643,1,2
1342261642,1,2
1342261611,1,2
1342261608,1,2
1342261605,1,2
1342261590,1,2
1342261568,1,2
1342261567,1,2
1342261553,1,2
1342261544,1,2
1342261542,1,2
1342261530,1,2
1342261526,1,2
1342261523,1,2
1342261518,1,2
1342259467,1,2
1342259466,1,2
1342259459,1,2
1342259438,1,2
1342259416,1,2
1342259412,1,2
1342259403,1,2
1342259400,1,2
1342259398,1,2
1342259396,1,2
1342259395,1,2
1342259392,1,2
1342259382,1,2
1342259380,1,2
1342259378,1,2
1342259375,1,2
1342259374,1,2
1342259373,1,2
1342258424,1,2
1342258423,1,2
1342258422,1,2
1342258421,1,2
1342258420,1,2
1342258419,1,2
1342258418,1,2
1342258417,1,2
1342258416,1,2
1342258415,1,2
1342258414,1,2
1342258408,1,2
1342258407,1,2
1342258406,1,2
1342258405,1,2
1342258404,1,2
1342258403,1,2
1342258402,1,2
1342258400,1,2
1342258371,1,2
1342258368,1,2
1342258367,1,2
1342258366,1,2
1342258365,1,2
1342258364,1,2
1342258362,1,2
1342258356,1,2
1342258354,1,2
1342258353,1,2
1342256894,1,2
1342256878,1,2
1342256866,1,2
1342256840,1,2
1342256839,1,2
1342256836,1,2
1342256828,1,2
1342256823,1,2
1342256818,1,2
1342256796,1,2
1342256794,1,2
1342256792,1,2
1342256750,1,2
1342256749,1,2
1342256732,1,2
1342256731,1,2
1342256728,1,2
1342256727,1,2
1342256726,1,2
1342256723,1,2
1342256722,1,2
1342256721,1,2
1342256720,1,2
1342256719,1,2
1342256718,1,2
1342256716,1,2
1342256715,1,2
1342256713,1,2
1342256712,1,2
1342256711,1,2
1342256710,1,2
1342256709,1,2
1342256708,1,2
1342256707,1,2
1342256706,1,2
1342256704,1,2
1342256701,1,2
1342256700,1,2
1342256699,1,2
1342256698,1,2
1342256697,1,2
1342256696,1,2
1342256691,1,2
1342256666,1,2
1342256662,1,2
1342256651,1,2
1342256650,1,2
1342256648,1,2
1342255219,1,2
1342255209,1,2
1342255197,1,2
1342255191,1,2
1342255184,1,2
1342255171,1,2
1342255138,1,2
1342255122,1,2
1342255121,1,2
1342255112,1,2
1342255109,1,2
1342255107,1,2
1342255096,1,2
1342255095,1,2
1342255092,1,2
1342255071,1,2
1342255070,1,2
1342255069,1,2
1342255068,1,2
1342255066,1,2
1342255065,1,2
1342255035,1,2
1342255034,1,2
1342255033,1,2
1342255032,1,2
1342255029,1,2
1342254660,1,2
1342254639,1,2
1342254518,1,2
1342254514,1,2
1342254498,1,2
1342254497,1,2
1342254496,1,2
1342254478,1,2
1342254475,1,2
1342254472,1,2
1342254056,1,2
1342254054,1,2
1342254098,1,2
1342253422,1,2
1342253414,1,2
1342253409,1,2
1342253407,1,2
1342253401,1,2
1342253383,1,2
1342253382,1,2
1342251934,1,2
1342251925,1,2
1342251919,1,2
1342251906,1,2
1342251902,1,2
1342249260,1,2
1342249256,1,2
1342249255,1,2
1342249238,1,2
1342249235,1,2
1342249106,1,2
1342249100,1,2
1342249099,1,2
1342249098,1,2
1342247985,1,2
1342247984,1,2
1342247983,1,2
1342247982,1,2
1342247981,1,2
1342247976,1,2
1342247974,1,2
1342247972,1,2
1342247971,1,2
1342247970,1,2
1342247962,1,2
1342247958,1,2
1342247893,1,2
1342247878,1,2
1342247867,1,2
1342247866,1,2
1342247865,1,2
1342247864,1,2
1342247863,1,2
1342247275,1,2
1342247273,1,2
1342247261,1,2
1342246622,1,2
1342246612,1,2
1342246611,1,2
1342246609,1,2
1342246604,1,2
1342246600,1,2
1342245919,1,2
1342245918,1,2
1342245917,1,2
1342245916,1,2
1342245914,1,2
1342245913,1,2
1342245570,1,2
1342245564,1,2
1342245561,1,2
1342245556,1,2
1342245555,1,2
1342245552,1,2
1342245549,1,2
1342245546,1,2
1342245545,1,2
1342245544,1,2
1342245543,1,2
1342245542,1,2
1342245541,1,2
1342245540,1,2
1342245539,1,2
1342245538,1,2
1342245537,1,2
1342245536,1,2
1342245535,1,2
1342245534,1,2
1342245533,1,2
1342245530,1,2
1342245529,1,2
1342245528,1,2
1342245527,1,2
1342245526,1,2
1342245525,1,2
1342245524,1,2
1342245522,1,2
1342245521,1,2
1342245520,1,2
1342245519,1,2
1342245516,1,2
1342245514,1,2
1342245436,1,2
1342245435,1,2
1342245434,1,2
1342245433,1,2
1342245415,1,2
1342245155,1,2
1342244857,1,2
1342244842,1,2
1342244161,1,2
1342244159,1,2
1342244157,1,2
1342240313,1,2
1342241163,1,2
1342241161,1,2
1342241156,1,2
1342241152,1,2
1342241128,1,2
1342241124,1,2
1342241122,1,2
1342241116,1,2
1342241113,1,2
1342241112,1,2
1342241111,1,2
1342241110,1,2
1342241109,1,2
1342241108,1,2
1342241107,1,2
1342241106,1,2
1342241105,1,2
1342241104,1,2
1342241103,1,2
1342241102,1,2
1342241101,1,2
1342241100,1,2
1342241094,1,2
1342241093,1,2
1342241092,1,2
1342241091,1,2
1342241088,1,2
1342240128,1,2
1342240127,1,2
1342240126,1,2
1342240125,1,2
1342240124,1,2
1342240123,1,2
1342240122,1,2
1342240121,1,2
1342240120,1,2
1342240119,1,2
1342240118,1,2
1342240117,1,2
1342240116,1,2
1342240115,1,2
1342240114,1,2
1342240113,1,2
1342240112,1,2
1342240111,1,2
1342240110,1,2
1342240109,1,2
1342240108,1,2
1342240107,1,2
1342240105,1,2
1342240104,1,2
1342240103,1,2
1342240102,1,2
1342240101,1,2
1342240100,1,2
1342240099,1,2
1342240098,1,2
1342240097,1,2
1342240096,1,2
1342240095,1,2
1342240094,1,2
1342240093,1,2
1342240092,1,2
1342240091,1,2
1342240090,1,2
1342240088,1,2
1342240087,1,2
1342240086,1,2
1342240085,1,2
1342240083,1,2
1342240082,1,2
1342240081,1,2
1342240080,1,2
1342240079,1,2
1342240078,1,2
1342240077,1,2
1342240076,1,2
1342240075,1,2
1342240074,1,2
1342240072,1,2
1342240071,1,2
1342240070,1,2
1342240069,1,2
1342240067,1,2
1342240066,1,2
1342240065,1,2
1342240064,1,2
1342240063,1,2
1342240062,1,2
1342240061,1,2
1342240060,1,2
1342240059,1,2
1342240058,1,2
1342240057,1,2
1342240056,1,2
1342240055,1,2
1342240054,1,2
1342240053,1,2
1342240052,1,2
1342240051,1,2
1342240050,1,2
1342240049,1,2
1342240048,1,2
1342240047,1,2
1342240046,1,2
1342240045,1,2
1342240044,1,2
1342240043,1,2
1342240042,1,2
1342240041,1,2
1342240040,1,2
1342240039,1,2
1342240038,1,2
1342240037,1,2
1342240027,1,2
1342240002,1,2
1342239984,1,2
1342239983,1,2
1342239976,1,2
1342239963,1,2
1342239941,1,2
1342239940,1,2
1342239935,1,2
1342239934,1,2
1342239933,1,2
1342239932,1,2
1342239928,1,2
1342239924,1,2
1342239923,1,2
1342239884,1,2
1342239883,1,2
1342239882,1,2
1342239881,1,2
1342239880,1,2
1342239878,1,2
1342239877,1,2
1342239876,1,2
1342239875,1,2
1342239874,1,2
1342239873,1,2
1342239871,1,2
1342239869,1,2
1342239867,1,2
1342239866,1,2
1342239863,1,2
1342239861,1,2
1342239860,1,2
1342239858,1,2
1342239855,1,2
1342239854,1,2
1342239853,1,2
1342239851,1,2
1342239844,1,2
1342239843,1,2
1342239838,1,2
1342239835,1,2
1342239833,1,2
1342239832,1,2
1342239828,1,2
1342239827,1,2
1342239775,1,2
1342239774,1,2
1342238329,1,2
1342238325,1,2
1342238322,1,2
1342238321,1,2
1342238317,1,2
1342238310,1,2
1342238309,1,2
1342238308,1,2
1342238300,1,2
1342238296,1,2
1342238294,1,2
1342238292,1,2
1342238287,1,2
1342238284,1,2
1342238275,1,2
1342238273,1,2
1342238268,1,2
1342238265,1,2
1342238259,1,2
1342237560,1,2
1342237556,1,2
1342237548,1,2
1342237545,1,2
1342237538,1,2
1342237535,1,2
1342237531,1,2
1342237525,1,2
1342237524,1,2
1342237517,1,2
1342236254,1,2
1342236253,1,2
1342236246,1,2
1342236243,1,2
1342236242,1,2
1342236230,1,2
1342236229,1,2
1342236228,1,2
1342236225,1,2
1342236223,1,2
1342236217,1,2
1342236216,1,2
1342236215,1,2
1342236213,1,2
1342236208,1,2
1342236207,1,2
1342236201,1,2
1342236195,1,2
1342236193,1,2
1342236188,1,2
1342236180,1,2
1342236176,1,2
1342236174,1,2
1342236170,1,2
1342236169,1,2
1342236161,1,2
1342236158,1,2
1342236154,1,2
1342236152,1,2
1342236139,1,2
1342236133,1,2
1342234746,1,2
1342234745,1,2
1342234741,1,2
1342234740,1,2
1342234736,1,2
1342234734,1,2
1342234719,1,2
1342234718,1,2
1342234715,1,2
1342234714,1,2
1342234713,1,2
1342234708,1,2
1342234706,1,2
1342234698,1,2
1342234697,1,2
1342234691,1,2
1342234685,1,2
1342234680,1,2
1342234674,1,2
1342234913,1,2
1342234900,1,2
1342234890,1,2
1342234879,1,2
1342234875,1,2
1342234872,1,2
1342234871,1,2
1342234870,1,2
1342234856,1,2
1342234853,1,2
1342234852,1,2
1342234851,1,2
1342234849,1,2
1342234848,1,2
1342234846,1,2
1342234842,1,2
1342234829,1,2
1342234828,1,2
1342234817,1,2
1342234815,1,2
1342234814,1,2
1342234801,1,2
1342234800,1,2
1342234794,1,2
1342234776,1,2
1342233336,1,2
1342232366,1,2
1342232723,1,2
1342232710,1,2
1342232706,1,2
1342232705,1,2
1342231357,1,2
1342230880,1,2
1342230879,1,2
1342230872,1,2
1342230871,1,2
1342230859,1,2
1342230829,1,2
1342230827,1,2
1342230826,1,2
1342230825,1,2
1342230824,1,2
1342230823,1,2
1342230816,1,2
1342230814,1,2
1342230811,1,2
1342230808,1,2
1342230807,1,2
1342230803,1,2
1342230801,1,2
1342230787,1,2
1342230786,1,2
1342230784,1,2
1342230771,1,2
1342230770,1,2
1342230767,1,2
1342230759,1,2
1342230751,1,2
1342229672,1,2
1342229668,1,2
1342229667,1,2
1342229665,1,2
1342229663,1,2
1342229661,1,2
1342229657,1,2
1342229655,1,2
1342229645,1,2
1342229643,1,2
1342229640,1,2
1342229637,1,2
1342229634,1,2
1342229632,1,2
1342229631,1,2
1342229625,1,2
1342229622,1,2
1342229620,1,2
1342229619,1,2
1342229618,1,2
1342229614,1,2
1342229609,1,2
1342229604,1,2
1342229603,1,2
1342229601,1,2
1342229600,1,2
1342229599,1,2
1342229591,1,2
1342229588,1,2
1342229586,1,2
1342229585,1,2
1342229584,1,2
1342229583,1,2
1342229581,1,2
1342229576,1,2
1342229575,1,2
1342229573,1,2
1342229571,1,2
1342229570,1,2
1342229569,1,2
1342229567,1,2
1342229566,1,2
1342229558,1,2
1342229557,1,2
1342229556,1,2
1342229555,1,2
1342229553,1,2
1342229551,1,2
1342229548,1,2
1342229547,1,2
1342229543,1,2
1342229518,1,2
1342229516,1,2
1342229507,1,2
1342229505,1,2
1342229503,1,2
1342229499,1,2
1342229488,1,2
1342229486,1,2
1342229485,1,2
1342229464,1,2
1342229243,1,2
1342229239,1,2
1342229238,1,2
1342229236,1,2
1342229234,1,2
1342229233,1,2
1342229231,1,2
1342229210,1,2
1342229174,1,2
1342229173,1,2
1342229171,1,2
1342229170,1,2
1342229168,1,2
1342229167,1,2
1342229163,1,2
1342229162,1,2
1342229161,1,2
1342229158,1,2
1342229151,1,2
1342229149,1,2
1342229146,1,2
1342229144,1,2
1342229138,1,2
1342229136,1,2
1342229132,1,2
1342229128,1,2
1342229124,1,2
