Obs. Ids,ObsMode,PropType
1342229122,1,2
1342227747,1,2
1342227724,1,2
1342227721,1,2
1342227716,1,2
1342227714,1,2
1342227703,1,2
1342227701,1,2
1342227700,1,2
1342227699,1,2
1342227698,1,2
1342227697,1,2
1342227696,1,2
1342226991,1,2
1342226987,1,2
1342226986,1,2
1342226985,1,2
1342226984,1,2
1342226981,1,2
1342226649,1,2
1342226648,1,2
1342226647,1,2
1342226646,1,2
1342226645,1,2
1342226644,1,2
1342224979,1,2
1342224974,1,2
1342224969,1,2
1342223253,1,2
1342223247,1,2
1342223243,1,2
1342223237,1,2
1342223236,1,2
1342223234,1,2
1342223230,1,2
1342223229,1,2
1342223226,1,2
1342222892,1,2
1342222842,1,2
1342222666,1,2
1342222661,1,2
1342222126,1,2
1342221913,1,2
1342220876,1,2
1342220874,1,2
1342220867,1,2
1342220866,1,2
1342220863,1,2
1342220626,1,2
1342220625,1,2
1342219967,1,2
1342220529,1,2
1342218993,1,2
1342218991,1,2
1342218989,1,2
1342218988,1,2
1342218987,1,2
1342218985,1,2
1342218984,1,2
1342218983,1,2
1342218980,1,2
1342218978,1,2
1342218977,1,2
1342218976,1,2
1342216007,1,2
1342216006,1,2
1342216005,1,2
1342216004,1,2
1342215993,1,2
1342214756,1,2
1342214755,1,2
1342214754,1,2
1342214753,1,2
1342214751,1,2
1342214750,1,2
1342214749,1,2
1342214748,1,2
1342214747,1,2
1342214746,1,2
1342214565,1,2
1342214564,1,2
1342214562,1,2
1342214561,1,2
1342214560,1,2
1342214559,1,2
1342214557,1,2
1342213490,1,2
1342213482,1,2
1342213472,1,2
1342213470,1,2
1342213469,1,2
1342213468,1,2
1342213467,1,2
1342213465,1,2
1342213463,1,2
1342213197,1,2
1342213195,1,2
1342213193,1,2
1342213192,1,2
1342213191,1,2
1342213188,1,2
1342213187,1,2
1342212419,1,2
1342212375,1,2
1342212371,1,2
1342212370,1,2
1342212298,1,2
1342212297,1,2
1342212295,1,2
1342212294,1,2
1342212292,1,2
1342212291,1,2
1342212289,1,2
1342212288,1,2
1342211609,1,2
1342211602,1,2
1342211599,1,2
1342211598,1,2
1342211597,1,2
1342211404,1,2
1342211366,1,2
1342211363,1,2
1342211362,1,2
1342211360,1,2
1342211359,1,2
1342211303,1,2
1342211302,1,2
1342211301,1,2
1342211300,1,2
1342211299,1,2
1342211298,1,2
1342211297,1,2
1342210536,1,2
1342210511,1,2
1342210506,1,2
1342210505,1,2
1342210503,1,2
1342210497,1,2
1342209314,1,2
1342209313,1,2
1342209311,1,2
1342209310,1,2
1342209309,1,2
1342209308,1,2
1342209307,1,2
1342209296,1,2
1342209295,1,2
1342209294,1,2
1342209293,1,2
1342209292,1,2
1342209291,1,2
1342209290,1,2
1342209289,1,2
1342207034,1,2
1342206688,1,2
1342206687,1,2
1342206225,1,2
1342206224,1,2
1342206222,1,2
1342206218,1,2
1342206217,1,2
1342206216,1,2
1342206215,1,2
1342206214,1,2
1342206212,1,2
1342206203,1,2
1342206189,1,2
1342206186,1,2
1342206185,1,2
1342206183,1,2
1342206179,1,2
1342206173,1,2
1342206172,1,2
1342205085,1,2
1342204971,1,2
1342204966,1,2
1342204965,1,2
1342204964,1,2
1342204963,1,2
1342204961,1,2
1342204960,1,2
1342204959,1,2
1342204958,1,2
1342204946,1,2
1342204945,1,2
1342204944,1,2
1342203626,1,2
1342203606,1,2
1342203598,1,2
1342203596,1,2
1342203594,1,2
1342203591,1,2
1342203589,1,2
1342203585,1,2
1342203583,1,2
1342202221,1,2
1342202220,1,2
1342201325,1,2
1342201322,1,2
1342201320,1,2
1342201319,1,2
1342201318,1,2
1342201317,1,2
1342201316,1,2
1342201315,1,2
1342201314,1,2
1342201313,1,2
1342201312,1,2
1342201311,1,2
1342201263,1,2
1342201262,1,2
1342201261,1,2
1342201260,1,2
1342201259,1,2
1342201258,1,2
1342201257,1,2
1342201256,1,2
1342201254,1,2
1342201253,1,2
1342201252,1,2
1342201251,1,2
1342201250,1,2
1342201249,1,2
1342201248,1,2
1342201247,1,2
1342201246,1,2
1342201237,1,2
1342201236,1,2
1342201233,1,2
1342201231,1,2
1342201228,1,2
1342201227,1,2
1342201226,1,2
1342201225,1,2
1342201220,1,2
1342201216,1,2
1342201215,1,2
1342201214,1,2
1342201213,1,2
1342201212,1,2
1342201211,1,2
1342201210,1,2
1342201209,1,2
1342201208,1,2
1342201136,1,2
1342201134,1,2
1342201133,1,2
1342201132,1,2
1342201131,1,2
1342201130,1,2
1342201129,1,2
1342201128,1,2
1342201127,1,2
1342201381,1,2
1342201380,1,2
1342201377,1,2
1342201376,1,2
1342201363,1,2
1342200240,1,2
1342200237,1,2
1342200208,1,2
1342200207,1,2
1342200199,1,2
1342200198,1,2
1342200197,1,2
1342199768,1,2
1342199767,1,2
1342199391,1,2
1342199390,1,2
1342199382,1,2
1342199380,1,2
1342199375,1,2
1342199374,1,2
1342199362,1,2
1342199360,1,2
1342199359,1,2
1342199357,1,2
1342199356,1,2
1342199354,1,2
1342199343,1,2
1342199339,1,2
1342199337,1,2
1342199335,1,2
1342199334,1,2
1342199324,1,2
1342199322,1,2
1342199321,1,2
1342199320,1,2
1342199319,1,2
1342199318,1,2
1342199317,1,2
1342199307,1,2
1342198868,1,2
1342198867,1,2
1342198865,1,2
1342198588,1,2
1342198578,1,2
1342198255,1,2
1342198254,1,2
1342198250,1,2
1342198249,1,2
1342198244,1,2
1342198242,1,2
1342198239,1,2
1342198238,1,2
1342198150,1,2
1342195978,1,2
1342195977,1,2
1342195976,1,2
1342195975,1,2
1342195974,1,2
1342195973,1,2
1342195972,1,2
1342195971,1,2
1342195738,1,2
1342195737,1,2
1342195736,1,2
1342195735,1,2
1342195734,1,2
1342195733,1,2
1342195732,1,2
1342195731,1,2
1342193025,1,2
1342193024,1,2
1342193023,1,2
1342193022,1,2
1342193021,1,2
1342193020,1,2
1342193019,1,2
1342193018,1,2
1342193006,1,2
1342193005,1,2
1342193004,1,2
1342193003,1,2
1342193002,1,2
1342193001,1,2
1342193000,1,2
1342192999,1,2
1342270338,1,1
1342270337,1,1
1342270333,1,1
1342270332,1,1
1342270331,1,1
1342270330,1,1
1342270329,1,1
1342270324,1,1
1342270323,1,1
1342270321,1,1
1342270320,1,1
1342270319,1,1
1342270318,1,1
1342270317,1,1
1342270315,1,1
1342270314,1,1
1342270313,1,1
1342270312,1,1
1342270311,1,1
1342270310,1,1
1342270309,1,1
1342270307,1,1
1342270306,1,1
1342270305,1,1
1342270303,1,1
1342270302,1,1
1342270301,1,1
1342270300,1,1
1342270299,1,1
1342270298,1,1
1342270297,1,1
1342270296,1,1
1342270295,1,1
1342270294,1,1
1342270293,1,1
1342270292,1,1
1342270291,1,1
1342270290,1,1
1342270288,1,1
1342270287,1,1
1342270286,1,1
1342270285,1,1
1342270284,1,1
1342270283,1,1
1342270282,1,1
1342270281,1,1
1342270280,1,1
1342270279,1,1
1342270278,1,1
1342270277,1,1
1342270276,1,1
1342270275,1,1
1342270274,1,1
1342270273,1,1
1342270272,1,1
1342270270,1,1
1342270269,1,1
1342270268,1,1
1342270267,1,1
1342270266,1,1
1342270265,1,1
1342270264,1,1
1342270262,1,1
1342270261,1,1
1342270260,1,1
1342270259,1,1
1342270258,1,1
1342270257,1,1
1342270256,1,1
1342270255,1,1
1342270254,1,1
1342270253,1,1
1342270252,1,1
1342270251,1,1
1342270250,1,1
1342270249,1,1
1342270248,1,1
1342270247,1,1
1342270246,1,1
1342270245,1,1
1342270244,1,1
1342270243,1,1
1342270242,1,1
1342270241,1,1
1342270240,1,1
1342270239,1,1
1342270238,1,1
1342270237,1,1
1342270236,1,1
1342270235,1,1
1342270234,1,1
1342270233,1,1
1342270232,1,1
1342270231,1,1
1342270230,1,1
1342270229,1,1
1342270228,1,1
1342270227,1,1
1342270226,1,1
1342270225,1,1
1342270224,1,1
1342270222,1,1
1342270221,1,1
1342270217,1,1
1342270212,1,1
1342270203,1,1
1342270201,1,1
1342270199,1,1
1342268400,1,1
1342268399,1,1
1342268398,1,1
1342268397,1,1
1342268396,1,1
1342268395,1,1
1342268394,1,1
1342268393,1,1
1342268376,1,1
1342268370,1,1
1342268365,1,1
1342268364,1,1
1342268361,1,1
1342268360,1,1
1342268359,1,1
1342268358,1,1
1342268357,1,1
1342268356,1,1
1342268355,1,1
1342268354,1,1
1342268353,1,1
1342268352,1,1
1342268351,1,1
1342268350,1,1
1342268348,1,1
1342268343,1,1
1342268341,1,1
1342268340,1,1
1342268339,1,1
1342268338,1,1
1342268336,1,1
1342268335,1,1
1342268333,1,1
1342268327,1,1
1342265401,1,1
1342265397,1,1
1342265396,1,1
1342265393,1,1
1342265392,1,1
1342265382,1,1
1342265358,1,1
1342265356,1,1
1342265355,1,1
1342265352,1,1
1342265350,1,1
1342265349,1,1
1342265348,1,1
1342265347,1,1
1342265346,1,1
1342265345,1,1
1342265343,1,1
1342265342,1,1
1342265340,1,1
1342265339,1,1
1342265338,1,1
1342265337,1,1
1342265335,1,1
1342265324,1,1
1342266685,1,1
1342266683,1,1
1342266679,1,1
1342266678,1,1
1342266676,1,1
1342266675,1,1
1342266672,1,1
1342266669,1,1
1342266668,1,1
1342266666,1,1
1342266662,1,1
1342266660,1,1
1342266656,1,1
1342266653,1,1
1342266646,1,1
1342266640,1,1
1342266635,1,1
1342266633,1,1
1342266621,1,1
1342266617,1,1
1342263862,1,1
1342263861,1,1
1342263860,1,1
1342263859,1,1
1342263856,1,1
1342263831,1,1
1342263812,1,1
1342263809,1,1
1342263808,1,1
1342261713,1,1
1342261712,1,1
1342261711,1,1
1342261710,1,1
1342261709,1,1
1342261707,1,1
1342261705,1,1
1342261704,1,1
1342261703,1,1
1342261702,1,1
1342261700,1,1
1342261699,1,1
1342261698,1,1
1342261696,1,1
1342261694,1,1
1342261691,1,1
1342261687,1,1
1342261686,1,1
1342261685,1,1
1342261684,1,1
1342261683,1,1
1342261682,1,1
1342261680,1,1
1342261679,1,1
1342261676,1,1
1342261675,1,1
1342261674,1,1
1342261673,1,1
1342261671,1,1
1342261670,1,1
1342261669,1,1
1342261668,1,1
1342261666,1,1
1342261664,1,1
1342261641,1,1
1342261639,1,1
1342261632,1,1
1342261624,1,1
1342261623,1,1
1342261618,1,1
1342261617,1,1
1342261616,1,1
1342261615,1,1
1342261613,1,1
1342261612,1,1
1342261610,1,1
1342261607,1,1
1342261606,1,1
1342261604,1,1
1342261603,1,1
1342261602,1,1
1342261599,1,1
1342261583,1,1
1342261579,1,1
1342261578,1,1
1342261576,1,1
1342261575,1,1
1342261572,1,1
1342261571,1,1
1342261566,1,1
1342261560,1,1
1342261559,1,1
1342261558,1,1
1342261557,1,1
1342261554,1,1
1342261552,1,1
1342261550,1,1
1342261549,1,1
1342261548,1,1
1342261546,1,1
1342261545,1,1
1342261543,1,1
1342261541,1,1
1342261540,1,1
1342261539,1,1
1342261538,1,1
1342261537,1,1
1342261536,1,1
1342261534,1,1
1342261533,1,1
1342261532,1,1
1342261527,1,1
1342261525,1,1
1342261524,1,1
1342261522,1,1
1342261521,1,1
1342261520,1,1
1342261517,1,1
1342261516,1,1
1342261515,1,1
1342261514,1,1
1342261513,1,1
1342261512,1,1
1342261511,1,1
1342261510,1,1
1342261509,1,1
1342261508,1,1
1342261507,1,1
1342261503,1,1
1342261501,1,1
1342261500,1,1
1342261499,1,1
1342261497,1,1
1342261496,1,1
1342261495,1,1
1342261490,1,1
1342261486,1,1
1342259477,1,1
1342259475,1,1
1342259474,1,1
1342259473,1,1
1342259471,1,1
1342259468,1,1
1342259465,1,1
1342259464,1,1
1342259463,1,1
1342259461,1,1
1342259460,1,1
1342259456,1,1
1342259455,1,1
1342259453,1,1
1342259452,1,1
1342259451,1,1
1342259446,1,1
1342259445,1,1
1342259444,1,1
1342259442,1,1
1342259439,1,1
1342259437,1,1
1342259436,1,1
1342259435,1,1
1342259433,1,1
1342259431,1,1
1342259429,1,1
1342259427,1,1
1342259426,1,1
1342259417,1,1
1342259415,1,1
1342259410,1,1
1342259391,1,1
1342259386,1,1
1342259385,1,1
1342259384,1,1
1342259383,1,1
1342259381,1,1
1342259377,1,1
1342259376,1,1
1342259372,1,1
1342259371,1,1
1342258428,1,1
1342258389,1,1
1342258375,1,1
1342258373,1,1
1342258372,1,1
1342258363,1,1
1342258359,1,1
1342258358,1,1
1342258357,1,1
1342257371,1,1
1342257370,1,1
1342257359,1,1
1342256901,1,1
1342256900,1,1
1342256898,1,1
1342256897,1,1
1342256896,1,1
1342256895,1,1
1342256892,1,1
1342256891,1,1
1342256889,1,1
1342256888,1,1
1342256887,1,1
1342256886,1,1
1342256884,1,1
1342256882,1,1
1342256880,1,1
1342256875,1,1
1342256872,1,1
1342256870,1,1
1342256869,1,1
1342256868,1,1
1342256865,1,1
1342256864,1,1
1342256862,1,1
1342256856,1,1
1342256855,1,1
1342256854,1,1
1342256853,1,1
1342256852,1,1
1342256850,1,1
1342256849,1,1
1342256846,1,1
1342256845,1,1
1342256844,1,1
1342256838,1,1
1342256835,1,1
1342256834,1,1
1342256833,1,1
1342256832,1,1
1342256831,1,1
1342256830,1,1
1342256829,1,1
1342256827,1,1
1342256826,1,1
1342256825,1,1
1342256824,1,1
1342256822,1,1
1342256820,1,1
1342256817,1,1
1342256815,1,1
1342256809,1,1
1342256804,1,1
1342256803,1,1
1342256801,1,1
1342256800,1,1
1342256799,1,1
1342256795,1,1
1342256793,1,1
1342256791,1,1
1342256790,1,1
1342256789,1,1
1342256788,1,1
1342256756,1,1
1342256755,1,1
1342256754,1,1
1342256752,1,1
1342256746,1,1
1342256741,1,1
1342256739,1,1
1342256737,1,1
1342256735,1,1
1342256733,1,1
1342256685,1,1
1342256684,1,1
1342256683,1,1
1342256682,1,1
1342256681,1,1
1342256680,1,1
1342256679,1,1
1342256678,1,1
1342256677,1,1
1342256675,1,1
1342256674,1,1
1342256668,1,1
1342256667,1,1
1342256665,1,1
1342256664,1,1
1342256663,1,1
1342256661,1,1
1342256660,1,1
1342256658,1,1
1342256657,1,1
1342256655,1,1
1342256654,1,1
1342256653,1,1
1342256652,1,1
1342256649,1,1
1342256647,1,1
1342256645,1,1
1342256644,1,1
1342256640,1,1
1342256639,1,1
1342256638,1,1
1342256636,1,1
1342256635,1,1
1342256634,1,1
1342256633,1,1
1342256631,1,1
1342256630,1,1
1342256629,1,1
1342255226,1,1
1342255225,1,1
1342255224,1,1
1342255223,1,1
1342255222,1,1
1342255221,1,1
1342255220,1,1
1342255218,1,1
1342255217,1,1
1342255216,1,1
1342255215,1,1
1342255214,1,1
1342255213,1,1
1342255212,1,1
1342255210,1,1
1342255206,1,1
1342255205,1,1
1342255204,1,1
1342255203,1,1
1342255202,1,1
1342255201,1,1
1342255200,1,1
1342255199,1,1
1342255198,1,1
1342255196,1,1
1342255195,1,1
1342255194,1,1
1342255193,1,1
1342255192,1,1
1342255189,1,1
1342255188,1,1
1342255187,1,1
1342255186,1,1
1342255182,1,1
1342255181,1,1
1342255179,1,1
1342255178,1,1
1342255177,1,1
1342255176,1,1
1342255175,1,1
1342255174,1,1
1342255173,1,1
1342255170,1,1
1342255168,1,1
1342255167,1,1
1342255166,1,1
1342255165,1,1
1342255163,1,1
1342255162,1,1
1342255161,1,1
1342255160,1,1
1342255159,1,1
1342255158,1,1
1342255157,1,1
1342255155,1,1
1342255154,1,1
1342255152,1,1
1342255132,1,1
1342255131,1,1
1342255126,1,1
1342255125,1,1
1342255124,1,1
1342255123,1,1
1342255119,1,1
1342255118,1,1
1342255117,1,1
1342255116,1,1
1342255115,1,1
1342255114,1,1
1342255111,1,1
1342255110,1,1
1342255108,1,1
1342255104,1,1
1342255103,1,1
1342255102,1,1
1342255101,1,1
1342255099,1,1
1342255098,1,1
1342255093,1,1
1342255090,1,1
1342255089,1,1
1342255082,1,1
1342255076,1,1
1342255074,1,1
1342255073,1,1
1342255072,1,1
1342255067,1,1
1342255031,1,1
1342255030,1,1
1342255028,1,1
1342255027,1,1
1342255025,1,1
1342255024,1,1
1342254628,1,1
1342254521,1,1
1342254520,1,1
1342254517,1,1
1342254516,1,1
1342254515,1,1
1342254506,1,1
1342254494,1,1
1342254490,1,1
1342254489,1,1
1342254479,1,1
1342254476,1,1
1342254474,1,1
1342254473,1,1
1342254471,1,1
1342254470,1,1
1342254469,1,1
1342254055,1,1
1342254049,1,1
1342254096,1,1
1342254095,1,1
1342254094,1,1
1342254093,1,1
1342253424,1,1
1342253423,1,1
1342253421,1,1
1342253418,1,1
1342253417,1,1
1342253416,1,1
1342253415,1,1
1342253413,1,1
1342253412,1,1
1342253411,1,1
1342253410,1,1
1342253408,1,1
1342253406,1,1
1342253405,1,1
1342253403,1,1
1342253400,1,1
1342253385,1,1
1342253384,1,1
1342253381,1,1
1342253380,1,1
1342251924,1,1
1342251914,1,1
1342251910,1,1
1342251909,1,1
1342251907,1,1
1342251905,1,1
1342251904,1,1
1342251903,1,1
1342250779,1,1
1342250758,1,1
1342250348,1,1
1342250654,1,1
1342250628,1,1
1342250617,1,1
1342249261,1,1
1342249257,1,1
1342249225,1,1
1342249223,1,1
1342249119,1,1
1342249108,1,1
1342249102,1,1
1342249082,1,1
1342248482,1,1
1342248481,1,1
1342248005,1,1
1342247999,1,1
1342247992,1,1
1342247991,1,1
1342247990,1,1
1342247977,1,1
1342247968,1,1
1342247967,1,1
1342247966,1,1
1342247965,1,1
1342247964,1,1
1342247963,1,1
1342247961,1,1
1342247960,1,1
1342247957,1,1
1342247956,1,1
1342247955,1,1
1342247894,1,1
1342247892,1,1
1342247886,1,1
1342247885,1,1
1342247884,1,1
1342247881,1,1
1342247868,1,1
1342247858,1,1
1342247857,1,1
1342247274,1,1
1342247271,1,1
1342247270,1,1
1342247260,1,1
1342247242,1,1
1342247240,1,1
1342247239,1,1
1342247238,1,1
1342247237,1,1
1342247235,1,1
1342247234,1,1
1342247231,1,1
1342247230,1,1
1342247228,1,1
1342246620,1,1
1342246619,1,1
1342246617,1,1
1342246616,1,1
1342246615,1,1
1342246614,1,1
1342246613,1,1
1342246610,1,1
1342246607,1,1
1342246606,1,1
1342246605,1,1
1342246603,1,1
1342246601,1,1
1342246598,1,1
1342246597,1,1
1342246596,1,1
1342246594,1,1
1342246593,1,1
1342246585,1,1
1342245912,1,1
1342245902,1,1
1342245575,1,1
1342245574,1,1
1342245573,1,1
1342245572,1,1
1342245571,1,1
1342245569,1,1
1342245568,1,1
1342245567,1,1
1342245565,1,1
1342245560,1,1
1342245559,1,1
1342245558,1,1
1342245557,1,1
1342245553,1,1
1342245513,1,1
1342245428,1,1
1342245157,1,1
1342245156,1,1
1342245154,1,1
1342244841,1,1
1342244174,1,1
1342244173,1,1
1342244162,1,1
1342244160,1,1
1342244158,1,1
1342244156,1,1
1342244155,1,1
1342244152,1,1
1342244151,1,1
1342244150,1,1
1342244149,1,1
1342241171,1,1
1342241170,1,1
1342241169,1,1
1342241168,1,1
1342241167,1,1
1342241165,1,1
1342241164,1,1
1342241162,1,1
1342241151,1,1
1342241125,1,1
1342241123,1,1
1342240035,1,1
1342240032,1,1
1342240031,1,1
1342240030,1,1
1342240028,1,1
1342240003,1,1
1342239991,1,1
1342239990,1,1
1342239989,1,1
1342239988,1,1
1342239987,1,1
1342239986,1,1
1342239985,1,1
1342239982,1,1
1342239981,1,1
1342239980,1,1
1342239967,1,1
1342239966,1,1
1342239965,1,1
1342239962,1,1
1342239961,1,1
1342239950,1,1
1342239948,1,1
1342239946,1,1
1342239944,1,1
1342239939,1,1
1342239938,1,1
1342239937,1,1
1342239936,1,1
1342239929,1,1
1342239927,1,1
1342239926,1,1
1342239895,1,1
1342239891,1,1
1342239890,1,1
1342239885,1,1
1342239868,1,1
1342239859,1,1
1342239857,1,1
1342239856,1,1
1342239852,1,1
1342239850,1,1
1342239849,1,1
1342239848,1,1
1342239847,1,1
1342239846,1,1
1342239845,1,1
1342239842,1,1
1342239841,1,1
1342239840,1,1
1342239839,1,1
1342239837,1,1
1342239836,1,1
1342239831,1,1
1342239830,1,1
1342239829,1,1
1342239823,1,1
1342239822,1,1
1342239821,1,1
1342239820,1,1
1342239819,1,1
1342239818,1,1
1342239817,1,1
1342239801,1,1
1342239800,1,1
1342239799,1,1
1342239798,1,1
1342239795,1,1
1342239794,1,1
1342239789,1,1
1342239782,1,1
1342239780,1,1
1342239779,1,1
1342239778,1,1
1342239776,1,1
1342239274,1,1
1342239262,1,1
1342238336,1,1
1342238333,1,1
1342238332,1,1
1342238331,1,1
1342238330,1,1
1342238328,1,1
1342238327,1,1
1342238326,1,1
1342238324,1,1
1342238323,1,1
1342238320,1,1
1342238319,1,1
1342238318,1,1
1342238316,1,1
1342238315,1,1
1342238314,1,1
1342238313,1,1
1342238312,1,1
1342238311,1,1
1342238307,1,1
1342238305,1,1
1342238304,1,1
1342238301,1,1
1342238298,1,1
1342238295,1,1
1342238293,1,1
1342238291,1,1
1342238290,1,1
1342238288,1,1
1342238286,1,1
1342238285,1,1
1342238282,1,1
1342238281,1,1
1342238280,1,1
1342238279,1,1
1342238278,1,1
1342238277,1,1
1342238276,1,1
1342238274,1,1
1342238272,1,1
1342238270,1,1
1342238266,1,1
1342238264,1,1
1342238263,1,1
1342238262,1,1
1342238261,1,1
1342238260,1,1
1342238258,1,1
1342238257,1,1
1342238256,1,1
1342238255,1,1
1342238254,1,1
1342238252,1,1
1342237562,1,1
1342237561,1,1
1342237559,1,1
1342237557,1,1
1342237555,1,1
1342237554,1,1
1342237549,1,1
1342237544,1,1
1342237543,1,1
1342237542,1,1
1342237541,1,1
1342237540,1,1
1342237539,1,1
1342237537,1,1
1342237536,1,1
1342237534,1,1
1342237532,1,1
1342237523,1,1
1342237522,1,1
1342237519,1,1
1342237518,1,1
1342237515,1,1
1342237514,1,1
1342237509,1,1
1342237506,1,1
1342237505,1,1
1342237501,1,1
1342237499,1,1
1342237498,1,1
1342236249,1,1
1342236248,1,1
1342236247,1,1
1342236245,1,1
1342236244,1,1
1342236241,1,1
1342236231,1,1
1342236227,1,1
1342236224,1,1
1342236222,1,1
1342236221,1,1
1342236219,1,1
1342236218,1,1
1342236214,1,1
1342236212,1,1
1342236209,1,1
1342236206,1,1
1342236205,1,1
1342236204,1,1
1342236203,1,1
1342236202,1,1
1342236200,1,1
1342236199,1,1
1342236198,1,1
1342236197,1,1
1342236196,1,1
1342236194,1,1
1342236192,1,1
1342236191,1,1
1342236190,1,1
1342236189,1,1
1342236187,1,1
1342236186,1,1
1342236179,1,1
1342236178,1,1
1342236177,1,1
1342236175,1,1
1342236173,1,1
1342236172,1,1
1342236171,1,1
1342236168,1,1
1342236167,1,1
1342236166,1,1
1342236165,1,1
1342236164,1,1
1342236163,1,1
1342236162,1,1
1342236160,1,1
1342236159,1,1
1342236157,1,1
1342236156,1,1
1342236153,1,1
1342236151,1,1
1342236150,1,1
1342236149,1,1
1342236148,1,1
1342236147,1,1
1342236146,1,1
1342236145,1,1
1342236144,1,1
1342236143,1,1
1342236141,1,1
1342236138,1,1
1342236137,1,1
1342236136,1,1
1342236135,1,1
1342236134,1,1
1342234767,1,1
1342234766,1,1
1342234765,1,1
1342234764,1,1
1342234763,1,1
1342234762,1,1
1342234761,1,1
1342234760,1,1
1342234759,1,1
1342234758,1,1
1342234757,1,1
1342234756,1,1
1342234755,1,1
1342234754,1,1
1342234753,1,1
1342234752,1,1
1342234751,1,1
1342234750,1,1
1342234748,1,1
1342234747,1,1
1342234743,1,1
1342234742,1,1
1342234739,1,1
1342234738,1,1
1342234737,1,1
1342234733,1,1
1342234732,1,1
1342234731,1,1
1342234730,1,1
1342234729,1,1
1342234727,1,1
1342234726,1,1
1342234725,1,1
1342234724,1,1
1342234723,1,1
1342234722,1,1
1342234721,1,1
1342234720,1,1
1342234717,1,1
1342234716,1,1
1342234712,1,1
1342234711,1,1
1342234710,1,1
1342234709,1,1
1342234707,1,1
1342234705,1,1
1342234696,1,1
1342234695,1,1
1342234694,1,1
1342234693,1,1
1342234692,1,1
1342234690,1,1
1342234688,1,1
1342234687,1,1
1342234686,1,1
1342234684,1,1
1342234683,1,1
1342234682,1,1
1342234681,1,1
1342234679,1,1
1342234678,1,1
1342234677,1,1
1342234676,1,1
1342234675,1,1
1342234673,1,1
1342234672,1,1
1342234671,1,1
1342234670,1,1
1342234929,1,1
1342234922,1,1
1342234920,1,1
1342234919,1,1
1342234918,1,1
1342234915,1,1
1342234912,1,1
1342234911,1,1
1342234910,1,1
1342234909,1,1
1342234908,1,1
1342234907,1,1
1342234906,1,1
1342234905,1,1
1342234904,1,1
1342234903,1,1
1342234902,1,1
1342234901,1,1
1342234899,1,1
1342234898,1,1
1342234897,1,1
1342234896,1,1
1342234895,1,1
1342234894,1,1
1342234893,1,1
1342234892,1,1
1342234891,1,1
1342234889,1,1
1342234888,1,1
1342234887,1,1
1342234886,1,1
1342234885,1,1
1342234884,1,1
1342234882,1,1
1342234881,1,1
1342234880,1,1
1342234878,1,1
1342234877,1,1
1342234876,1,1
1342234874,1,1
1342234873,1,1
1342234869,1,1
1342234868,1,1
1342234867,1,1
1342234866,1,1
1342234865,1,1
1342234864,1,1
1342234863,1,1
1342234862,1,1
1342234861,1,1
1342234860,1,1
1342234859,1,1
1342234858,1,1
1342234857,1,1
1342234855,1,1
1342234854,1,1
1342234847,1,1
1342234845,1,1
1342234844,1,1
1342234843,1,1
1342234840,1,1
1342234838,1,1
1342234837,1,1
1342234836,1,1
1342234835,1,1
1342234834,1,1
1342234833,1,1
1342234832,1,1
1342234831,1,1
1342234830,1,1
1342234827,1,1
1342234824,1,1
1342234822,1,1
1342234820,1,1
1342234819,1,1
1342234818,1,1
1342234813,1,1
1342234812,1,1
1342234811,1,1
1342234810,1,1
1342234809,1,1
1342234808,1,1
1342234807,1,1
1342234806,1,1
1342234805,1,1
1342234804,1,1
1342234799,1,1
1342234798,1,1
1342234797,1,1
1342234796,1,1
1342234795,1,1
1342234793,1,1
1342234792,1,1
1342234789,1,1
1342234788,1,1
1342234787,1,1
1342234786,1,1
1342234785,1,1
1342234784,1,1
1342234783,1,1
1342234782,1,1
1342234781,1,1
1342234780,1,1
1342234779,1,1
1342234778,1,1
1342234777,1,1
1342234775,1,1
1342233332,1,1
1342233330,1,1
1342233329,1,1
1342233328,1,1
