HIPE obsid,Comment,ObsMode,Notes
1342256716,SnrCrop99PSW Min #1,Small Map,Snr Range
1342261691,SnrCrop99PSW 5 #1,Small Map,Snr Range
1342256646,SnrCrop99PSW 7 #1,Large Map,Snr Range
1342229583,SnrCrop99PSW 10 #1,Small Map,Snr Range
1342201264,SnrCrop99PSW 15 #1,Small Map,Snr Range
1342204947,SnrCrop99PSW 20 #1,Small Map,Snr Range
1342229222,SnrCrop99PSW 25 #1,Small Map,Snr Range
1342238307,SnrCrop99PSW 30 #1,Small Map,Snr Range
1342247246,SnrCrop99PSW 35 #1,Small Map,Snr Range
1342188826,SnrCrop99PSW 40 #1,Large Map,Snr Range
1342209287,SnrCrop99PSW 45 #1,Small Map,Snr Range
1342255159,SnrCrop99PSW 50 #1,Small Map,Snr Range
1342239791,SnrCrop99PSW 60 #1,Small Map,Snr Range
1342265331,SnrCrop99PSW 70 #1,Large Map,Snr Range
1342268342,SnrCrop99PSW 80 #1,Large Map,Snr Range
1342230828,SnrCrop99PSW 90 #1,Large Map,Snr Range
1342183679,SnrCrop99PSW 100 #1,Large Map,Snr Range
1342240303,SnrCrop99PSW 150 #1,Small Map,Snr Range
1342229192,SnrCrop99PSW 200 #1,Small Map,Snr Range
1342203566,SnrCrop99PSW 300 #1,Small Map,Snr Range
1342219987,SnrCrop99PSW 400 #1,Large Map,Snr Range
1342241160,SnrCrop99PSW 500 #1,Small Map,Snr Range
1342211407,SnrCrop99PSW 750 #1,Small Map,Snr Range
1342192053,SnrCrop99PSW 1000 #1,Large Map,Snr Range
1342229178,SnrCrop99PSW 2000 #1,Small Map,Snr Range
1342229182,SnrCrop99PSW Max #1,Large Map,Snr Range
1342258413,SnrCrop99PSW Min #2,Small Map,Snr Range
1342241109,SnrCrop99PSW 5 #2,Small Map,Snr Range
1342229153,SnrCrop99PSW 7 #2,Small Map,Snr Range
1342234880,SnrCrop99PSW 10 #2,Small Map,Snr Range
1342234893,SnrCrop99PSW 15 #2,Small Map,Snr Range
1342238256,SnrCrop99PSW 20 #2,Small Map,Snr Range
1342239803,SnrCrop99PSW 25 #2,Large Map,Snr Range
1342240032,SnrCrop99PSW 30 #2,Small Map,Snr Range
1342229179,SnrCrop99PSW 35 #2,Small Map,Snr Range
1342211348,SnrCrop99PSW 40 #2,Small Map,Snr Range
1342216937,SnrCrop99PSW 45 #2,Small Map,Snr Range
1342188180,SnrCrop99PSW 50 #2,Large Map,Snr Range
1342230845,SnrCrop99PSW 60 #2,Small Map,Snr Range
1342188778,SnrCrop99PSW 70 #2,Large Map,Snr Range
1342226979,SnrCrop99PSW 80 #2,Large Map,Snr Range
1342256807,SnrCrop99PSW 90 #2,Small Map,Snr Range
1342255087,SnrCrop99PSW 100 #2,Small Map,Snr Range
1342249237,SnrCrop99PSW 150 #2,Large Map,Snr Range
1342188162,SnrCrop99PSW 200 #2,Large Map,Snr Range
1342239898,SnrCrop99PSW 300 #2,Large Map,Snr Range
1342220862,SnrCrop99PSW 400 #2,Large Map,Snr Range
1342239887,SnrCrop99PSW 500 #2,Small Map,Snr Range
1342203572,SnrCrop99PSW 750 #2,Small Map,Snr Range
1342203573,SnrCrop99PSW 1000 #2,Small Map,Snr Range
1342192071,SnrCrop99PSW 2000 #2,Large Map,Snr Range
1342229183,SnrCrop99PSW Max #2,Small Map,Snr Range
1342191167,SnrCrop99PSW Min #3,Large Map,Snr Range
1342259437,SnrCrop99PSW 5 #3,Small Map,Snr Range
1342239855,SnrCrop99PSW 7 #3,Small Map,Snr Range
1342230773,SnrCrop99PSW 10 #3,Small Map,Snr Range
1342200227,SnrCrop99PSW 15 #3,Small Map,Snr Range
1342229463,SnrCrop99PSW 20 #3,Small Map,Snr Range
1342213488,SnrCrop99PSW 25 #3,Small Map,Snr Range
1342195733,SnrCrop99PSW 30 #3,Small Map,Snr Range
1342230838,SnrCrop99PSW 35 #3,Small Map,Snr Range
1342187324,SnrCrop99PSW 40 #3,Large Map,Snr Range
1342185538,SnrCrop99PSW 45 #3,Large Map,Snr Range
1342233322,SnrCrop99PSW 50 #3,Small Map,Snr Range
1342213476,SnrCrop99PSW 60 #3,Small Map,Snr Range
1342189440,SnrCrop99PSW 70 #3,Large Map,Snr Range
1342229203,SnrCrop99PSW 80 #3,Small Map,Snr Range
1342214757,SnrCrop99PSW 90 #3,Large Map,Snr Range
1342188664,SnrCrop99PSW 100 #3,Large Map,Snr Range
1342245133,SnrCrop99PSW 150 #3,Small Map,Snr Range
1342219971,SnrCrop99PSW 200 #3,Large Map,Snr Range
1342195987,SnrCrop99PSW 300 #3,Small Map,Snr Range
1342203576,SnrCrop99PSW 400 #3,Small Map,Snr Range
1342270327,SnrCrop99PSW 500 #3,Small Map,Snr Range
1342211354,SnrCrop99PSW 750 #3,Small Map,Snr Range
1342229181,SnrCrop99PSW 1000 #3,Small Map,Snr Range
1342192061,SnrCrop99PSW 2000 #3,Large Map,Snr Range
1342229177,SnrCrop99PSW Max #3,Large Map,Snr Range
1342188661,VNGS SNRCrop99PSW 001,Large Map,Bright nearby galaxy
1342188156,VNGS SNRCrop99PSW 002,Large Map,Bright nearby galaxy
1342188588,VNGS SNRCrop99PSW 003,Large Map,Bright nearby galaxy
1342188687,VNGS SNRCrop99PSW 004,Large Map,Bright nearby galaxy
1342188663,VNGS SNRCrop99PSW 005,Large Map,Bright nearby galaxy
1342189430,VNGS SNRCrop99PSW 006,Large Map,Bright nearby galaxy
1342185538,VNGS SNRCrop99PSW 007,Large Map,Bright nearby galaxy
1342192087,VNGS SNRCrop99PSW 008,Large Map,Bright nearby galaxy
1342189425,VNGS SNRCrop99PSW 009,Large Map,Bright nearby galaxy
1342188686,VNGS SNRCrop99PSW 010,Large Map,Bright nearby galaxy
1342185537,VNGS SNRCrop99PSW 011,Large Map,Bright nearby galaxy
1342188589,VNGS SNRCrop99PSW 012,Large Map,Bright nearby galaxy
1342188664,VNGS SNRCrop99PSW 013,Large Map,Bright nearby galaxy
1342203564,VNGS SNRCrop99PSW 014,Large Map,Bright nearby galaxy
1342186122,HOBYS SNRCrop99PSW 001,Parallel Mode,Bright Galactic starforming region
1342196658,HOBYS SNRCrop99PSW 002,Parallel Mode,Bright Galactic starforming region
1342196918,HOBYS SNRCrop99PSW 003,Parallel Mode,Bright Galactic starforming region
1342204363,HOBYS SNRCrop99PSW 005,Parallel Mode,Bright Galactic starforming region
1342204420,HOBYS SNRCrop99PSW 007,Parallel Mode,Bright Galactic starforming region
1342204422,HOBYS SNRCrop99PSW 008,Parallel Mode,Bright Galactic starforming region
1342204846,HOBYS SNRCrop99PSW 010,Parallel Mode,Bright Galactic starforming region
1342204855,HOBYS SNRCrop99PSW 012,Parallel Mode,Bright Galactic starforming region
1342204857,HOBYS SNRCrop99PSW 014,Parallel Mode,Bright Galactic starforming region
1342205057,HOBYS SNRCrop99PSW 016,Parallel Mode,Bright Galactic starforming region
1342204053,HOBYS SNRCrop99PSW 018,Parallel Mode,Bright Galactic starforming region
1342216020,HOBYS SNRCrop99PSW 024,Parallel Mode,Bright Galactic starforming region
1342188089,HOBYS SNRCrop99PSW 026,Parallel Mode,Bright Galactic starforming region
1342211308,HOBYS SNRCrop99PSW 027,Parallel Mode,Bright Galactic starforming region
1342204848,HOBYS SNRCrop99PSW 029,Parallel Mode,Bright Galactic starforming region
1342188798,HRS SNRCrop99PSW 001,Large Map,"Smaller, fainter galaxy"
1342188806,HRS SNRCrop99PSW 002,Large Map,"Smaller, fainter galaxy"
1342199352,HRS SNRCrop99PSW 003,Small Map,"Smaller, fainter galaxy"
1342188787,HRS SNRCrop99PSW 004,Large Map,"Smaller, fainter galaxy"
1342200235,HRS SNRCrop99PSW 005,Small Map,"Smaller, fainter galaxy"
1342199771,HRS SNRCrop99PSW 006,Small Map,"Smaller, fainter galaxy"
1342201242,HRS SNRCrop99PSW 007,Small Map,"Smaller, fainter galaxy"
1342198884,HRS SNRCrop99PSW 008,Small Map,"Smaller, fainter galaxy"
1342201230,HRS SNRCrop99PSW 009,Small Map,"Smaller, fainter galaxy"
1342198882,HRS SNRCrop99PSW 010,Small Map,"Smaller, fainter galaxy"
1342200203,HRS SNRCrop99PSW 011,Small Map,"Smaller, fainter galaxy"
1342200229,HRS SNRCrop99PSW 012,Small Map,"Smaller, fainter galaxy"
1342195754,HRS SNRCrop99PSW 013,Small Map,"Smaller, fainter galaxy"
1342200242,HRS SNRCrop99PSW 014,Small Map,"Smaller, fainter galaxy"
1342189439,HRS SNRCrop99PSW 015,Large Map,"Smaller, fainter galaxy"
1342188802,HRS SNRCrop99PSW 016,Large Map,"Smaller, fainter galaxy"
1342200226,HRS SNRCrop99PSW 017,Small Map,"Smaller, fainter galaxy"
1342195726,HRS SNRCrop99PSW 018,Large Map,"Smaller, fainter galaxy"
1342188762,HRS SNRCrop99PSW 019,Large Map,"Smaller, fainter galaxy"
1342195962,HRS SNRCrop99PSW 020,Large Map,"Smaller, fainter galaxy"
1342188759,HRS SNRCrop99PSW 021,Large Map,"Smaller, fainter galaxy"
1342198189,HRS SNRCrop99PSW 022,Small Map,"Smaller, fainter galaxy"
1342200231,HRS SNRCrop99PSW 023,Small Map,"Smaller, fainter galaxy"
1342188790,HRS SNRCrop99PSW 024,Large Map,"Smaller, fainter galaxy"
1342188781,HRS SNRCrop99PSW 025,Large Map,"Smaller, fainter galaxy"
1342198252,HRS SNRCrop99PSW 026,Small Map,"Smaller, fainter galaxy"
1342198877,HRS SNRCrop99PSW 027,Small Map,"Smaller, fainter galaxy"
1342200228,HRS SNRCrop99PSW 028,Small Map,"Smaller, fainter galaxy"
1342198190,HRS SNRCrop99PSW 029,Small Map,"Smaller, fainter galaxy"
1342188801,HRS SNRCrop99PSW 030,Large Map,"Smaller, fainter galaxy"
1342189437,HRS SNRCrop99PSW 031,Large Map,"Smaller, fainter galaxy"
1342188800,HRS SNRCrop99PSW 032,Large Map,"Smaller, fainter galaxy"
1342198874,HRS SNRCrop99PSW 033,Small Map,"Smaller, fainter galaxy"
1342195970,HRS SNRCrop99PSW 034,Small Map,"Smaller, fainter galaxy"
1342198872,HRS SNRCrop99PSW 035,Small Map,"Smaller, fainter galaxy"
1342188799,HRS SNRCrop99PSW 036,Large Map,"Smaller, fainter galaxy"
1342200211,HRS SNRCrop99PSW 037,Small Map,"Smaller, fainter galaxy"
1342203579,HRS SNRCrop99PSW 038,Small Map,"Smaller, fainter galaxy"
1342199358,HRS SNRCrop99PSW 039,Small Map,"Smaller, fainter galaxy"
1342188804,HRS SNRCrop99PSW 040,Large Map,"Smaller, fainter galaxy"
1342199772,HRS SNRCrop99PSW 041,Small Map,"Smaller, fainter galaxy"
1342200217,HRS SNRCrop99PSW 042,Small Map,"Smaller, fainter galaxy"
1342200117,HRS SNRCrop99PSW 043,Small Map,"Smaller, fainter galaxy"
1342200230,HRS SNRCrop99PSW 044,Small Map,"Smaller, fainter galaxy"
1342200223,HRS SNRCrop99PSW 045,Small Map,"Smaller, fainter galaxy"
1342210879,HRS SNRCrop99PSW 046,Small Map,"Smaller, fainter galaxy"
1342200222,HRS SNRCrop99PSW 047,Small Map,"Smaller, fainter galaxy"
1342200227,HRS SNRCrop99PSW 048,Small Map,"Smaller, fainter galaxy"
1342195957,HRS SNRCrop99PSW 049,Small Map,"Smaller, fainter galaxy"
1342198141,HRS SNRCrop99PSW 050,Small Map,"Smaller, fainter galaxy"
1342188816,HRS SNRCrop99PSW 051,Large Map,"Smaller, fainter galaxy"
1342195961,HRS SNRCrop99PSW 052,Small Map,"Smaller, fainter galaxy"
1342210512,HRS SNRCrop99PSW 053,Small Map,"Smaller, fainter galaxy"
1342195751,HRS SNRCrop99PSW 054,Small Map,"Smaller, fainter galaxy"
1342189448,HRS SNRCrop99PSW 055,Large Map,"Smaller, fainter galaxy"
1342188797,HRS SNRCrop99PSW 056,Large Map,"Smaller, fainter galaxy"
1342195945,HRS SNRCrop99PSW 057,Small Map,"Smaller, fainter galaxy"
1342188789,HRS SNRCrop99PSW 058,Large Map,"Smaller, fainter galaxy"
1342188822,HRS SNRCrop99PSW 059,Large Map,"Smaller, fainter galaxy"
1342189442,HRS SNRCrop99PSW 060,Large Map,"Smaller, fainter galaxy"
1342188780,HRS SNRCrop99PSW 061,Large Map,"Smaller, fainter galaxy"
1342188796,HRS SNRCrop99PSW 062,Large Map,"Smaller, fainter galaxy"
1342207037,HRS SNRCrop99PSW 063,Small Map,"Smaller, fainter galaxy"
1342188788,HRS SNRCrop99PSW 064,Large Map,"Smaller, fainter galaxy"
1342200225,HRS SNRCrop99PSW 065,Small Map,"Smaller, fainter galaxy"
1342199355,HRS SNRCrop99PSW 066,Small Map,"Smaller, fainter galaxy"
1342189436,HRS SNRCrop99PSW 067,Large Map,"Smaller, fainter galaxy"
1342188774,HRS SNRCrop99PSW 068,Large Map,"Smaller, fainter galaxy"
1342199773,HRS SNRCrop99PSW 069,Small Map,"Smaller, fainter galaxy"
1342195966,HRS SNRCrop99PSW 070,Small Map,"Smaller, fainter galaxy"
1342198894,HRS SNRCrop99PSW 071,Small Map,"Smaller, fainter galaxy"
1342200219,HRS SNRCrop99PSW 072,Small Map,"Smaller, fainter galaxy"
1342199305,HRS SNRCrop99PSW 073,Small Map,"Smaller, fainter galaxy"
1342201244,HRS SNRCrop99PSW 074,Small Map,"Smaller, fainter galaxy"
1342189452,HRS SNRCrop99PSW 075,Large Map,"Smaller, fainter galaxy"
1342195963,HRS SNRCrop99PSW 076,Large Map,"Smaller, fainter galaxy"
1342200210,HRS SNRCrop99PSW 077,Small Map,"Smaller, fainter galaxy"
1342188757,HRS SNRCrop99PSW 078,Large Map,"Smaller, fainter galaxy"
1342197286,HRS SNRCrop99PSW 079,Small Map,"Smaller, fainter galaxy"
1342195969,HRS SNRCrop99PSW 080,Small Map,"Smaller, fainter galaxy"
1342201223,HRS SNRCrop99PSW 081,Small Map,"Smaller, fainter galaxy"
1342199336,HRS SNRCrop99PSW 082,Large Map,"Smaller, fainter galaxy"
1342200209,HRS SNRCrop99PSW 083,Small Map,"Smaller, fainter galaxy"
1342195964,HRS SNRCrop99PSW 084,Small Map,"Smaller, fainter galaxy"
1342198880,HRS SNRCrop99PSW 085,Small Map,"Smaller, fainter galaxy"
1342195968,HRS SNRCrop99PSW 086,Large Map,"Smaller, fainter galaxy"
1342199326,HRS SNRCrop99PSW 087,Small Map,"Smaller, fainter galaxy"
1342199314,HRS SNRCrop99PSW 088,Small Map,"Smaller, fainter galaxy"
1342188803,HRS SNRCrop99PSW 089,Large Map,"Smaller, fainter galaxy"
1342189444,HRS SNRCrop99PSW 090,Large Map,"Smaller, fainter galaxy"
1342197285,HRS SNRCrop99PSW 091,Small Map,"Smaller, fainter galaxy"
1342200206,HRS SNRCrop99PSW 092,Small Map,"Smaller, fainter galaxy"
1342201241,HRS SNRCrop99PSW 093,Small Map,"Smaller, fainter galaxy"
1342189445,HRS SNRCrop99PSW 094,Large Map,"Smaller, fainter galaxy"
1342201245,HRS SNRCrop99PSW 095,Small Map,"Smaller, fainter galaxy"
