HIPE obsid,Comment,ObsMode,Notes
1342188765,HRS SNRCrop99PSW 096,Large Map,"Smaller, fainter galaxy"
1342195965,HRS SNRCrop99PSW 097,Small Map,"Smaller, fainter galaxy"
1342188824,HRS SNRCrop99PSW 098,Large Map,"Smaller, fainter galaxy"
1342200234,HRS SNRCrop99PSW 099,Small Map,"Smaller, fainter galaxy"
1342198878,HRS SNRCrop99PSW 100,Small Map,"Smaller, fainter galaxy"
1342200220,HRS SNRCrop99PSW 101,Small Map,"Smaller, fainter galaxy"
1342188810,HRS SNRCrop99PSW 102,Large Map,"Smaller, fainter galaxy"
1342189434,HRS SNRCrop99PSW 103,Large Map,"Smaller, fainter galaxy"
1342199306,HRS SNRCrop99PSW 104,Small Map,"Smaller, fainter galaxy"
1342188807,HRS SNRCrop99PSW 105,Large Map,"Smaller, fainter galaxy"
1342207038,HRS SNRCrop99PSW 106,Small Map,"Smaller, fainter galaxy"
1342198873,HRS SNRCrop99PSW 107,Small Map,"Smaller, fainter galaxy"
1342189443,HRS SNRCrop99PSW 108,Large Map,"Smaller, fainter galaxy"
1342189451,HRS SNRCrop99PSW 109,Large Map,"Smaller, fainter galaxy"
1342203580,HRS SNRCrop99PSW 110,Small Map,"Smaller, fainter galaxy"
1342200221,HRS SNRCrop99PSW 111,Small Map,"Smaller, fainter galaxy"
1342199315,HRS SNRCrop99PSW 112,Small Map,"Smaller, fainter galaxy"
1342188770,HRS SNRCrop99PSW 113,Large Map,"Smaller, fainter galaxy"
1342188811,HRS SNRCrop99PSW 114,Large Map,"Smaller, fainter galaxy"
1342200118,HRS SNRCrop99PSW 115,Small Map,"Smaller, fainter galaxy"
1342188817,HRS SNRCrop99PSW 116,Large Map,"Smaller, fainter galaxy"
1342188783,HRS SNRCrop99PSW 117,Large Map,"Smaller, fainter galaxy"
1342188773,HRS SNRCrop99PSW 118,Large Map,"Smaller, fainter galaxy"
1342200224,HRS SNRCrop99PSW 119,Small Map,"Smaller, fainter galaxy"
1342198577,HRS SNRCrop99PSW 120,Small Map,"Smaller, fainter galaxy"
1342199332,HRS SNRCrop99PSW 121,Large Map,"Smaller, fainter galaxy"
1342195967,HRS SNRCrop99PSW 122,Small Map,"Smaller, fainter galaxy"
1342188792,HRS SNRCrop99PSW 123,Large Map,"Smaller, fainter galaxy"
1342188823,HRS SNRCrop99PSW 124,Large Map,"Smaller, fainter galaxy"
1342199770,HRS SNRCrop99PSW 125,Small Map,"Smaller, fainter galaxy"
1342199338,HRS SNRCrop99PSW 126,Small Map,"Smaller, fainter galaxy"
1342199353,HRS SNRCrop99PSW 127,Small Map,"Smaller, fainter galaxy"
1342195855,HRS SNRCrop99PSW 128,Small Map,"Smaller, fainter galaxy"
1342200241,HRS SNRCrop99PSW 129,Small Map,"Smaller, fainter galaxy"
1342199361,HRS SNRCrop99PSW 130,Small Map,"Smaller, fainter galaxy"
1342199323,HRS SNRCrop99PSW 131,Small Map,"Smaller, fainter galaxy"
1342189438,HRS SNRCrop99PSW 132,Large Map,"Smaller, fainter galaxy"
1342200205,HRS SNRCrop99PSW 133,Small Map,"Smaller, fainter galaxy"
1342200212,HRS SNRCrop99PSW 134,Small Map,"Smaller, fainter galaxy"
1342200119,HRS SNRCrop99PSW 135,Small Map,"Smaller, fainter galaxy"
1342189433,HRS SNRCrop99PSW 136,Large Map,"Smaller, fainter galaxy"
1342203578,HRS SNRCrop99PSW 137,Small Map,"Smaller, fainter galaxy"
1342199774,HRS SNRCrop99PSW 138,Small Map,"Smaller, fainter galaxy"
1342189446,HRS SNRCrop99PSW 139,Large Map,"Smaller, fainter galaxy"
1342200213,HRS SNRCrop99PSW 140,Small Map,"Smaller, fainter galaxy"
1342188772,HRS SNRCrop99PSW 141,Large Map,"Smaller, fainter galaxy"
1342188813,HRS SNRCrop99PSW 142,Large Map,"Smaller, fainter galaxy"
1342188784,HRS SNRCrop99PSW 143,Large Map,"Smaller, fainter galaxy"
1342199311,HRS SNRCrop99PSW 144,Small Map,"Smaller, fainter galaxy"
1342199304,HRS SNRCrop99PSW 145,Small Map,"Smaller, fainter galaxy"
1342199331,HRS SNRCrop99PSW 146,Large Map,"Smaller, fainter galaxy"
1342209285,HRS SNRCrop99PSW 147,Large Map,"Smaller, fainter galaxy"
1342199766,HRS SNRCrop99PSW 148,Small Map,"Smaller, fainter galaxy"
1342188820,HRS SNRCrop99PSW 149,Large Map,"Smaller, fainter galaxy"
1342188821,HRS SNRCrop99PSW 150,Large Map,"Smaller, fainter galaxy"
1342199333,HRS SNRCrop99PSW 151,Small Map,"Smaller, fainter galaxy"
1342189449,HRS SNRCrop99PSW 152,Large Map,"Smaller, fainter galaxy"
1342199325,HRS SNRCrop99PSW 153,Small Map,"Smaller, fainter galaxy"
1342188766,HRS SNRCrop99PSW 154,Large Map,"Smaller, fainter galaxy"
1342209288,HRS SNRCrop99PSW 155,Large Map,"Smaller, fainter galaxy"
1342188777,HRS SNRCrop99PSW 156,Large Map,"Smaller, fainter galaxy"
1342188768,HRS SNRCrop99PSW 157,Large Map,"Smaller, fainter galaxy"
1342199313,HRS SNRCrop99PSW 158,Small Map,"Smaller, fainter galaxy"
1342199308,HRS SNRCrop99PSW 159,Small Map,"Smaller, fainter galaxy"
1342189447,HRS SNRCrop99PSW 160,Large Map,"Smaller, fainter galaxy"
1342201240,HRS SNRCrop99PSW 161,Small Map,"Smaller, fainter galaxy"
1342188793,HRS SNRCrop99PSW 162,Large Map,"Smaller, fainter galaxy"
1342188785,HRS SNRCrop99PSW 163,Large Map,"Smaller, fainter galaxy"
1342188826,HRS SNRCrop99PSW 164,Large Map,"Smaller, fainter galaxy"
1342210880,HRS SNRCrop99PSW 165,Small Map,"Smaller, fainter galaxy"
1342188776,HRS SNRCrop99PSW 166,Large Map,"Smaller, fainter galaxy"
1342195946,HRS SNRCrop99PSW 167,Large Map,"Smaller, fainter galaxy"
1342198870,HRS SNRCrop99PSW 168,Large Map,"Smaller, fainter galaxy"
1342189435,HRS SNRCrop99PSW 169,Large Map,"Smaller, fainter galaxy"
1342188818,HRS SNRCrop99PSW 170,Large Map,"Smaller, fainter galaxy"
1342188808,HRS SNRCrop99PSW 171,Large Map,"Smaller, fainter galaxy"
1342188812,HRS SNRCrop99PSW 172,Large Map,"Smaller, fainter galaxy"
1342203581,HRS SNRCrop99PSW 173,Small Map,"Smaller, fainter galaxy"
1342188805,HRS SNRCrop99PSW 174,Large Map,"Smaller, fainter galaxy"
1342188763,HRS SNRCrop99PSW 175,Large Map,"Smaller, fainter galaxy"
1342200232,HRS SNRCrop99PSW 176,Small Map,"Smaller, fainter galaxy"
1342198875,HRS SNRCrop99PSW 177,Small Map,"Smaller, fainter galaxy"
1342198869,HRS SNRCrop99PSW 178,Large Map,"Smaller, fainter galaxy"
1342198145,HRS SNRCrop99PSW 179,Small Map,"Smaller, fainter galaxy"
1342199309,HRS SNRCrop99PSW 180,Large Map,"Smaller, fainter galaxy"
1342201243,HRS SNRCrop99PSW 181,Small Map,"Smaller, fainter galaxy"
1342209287,HRS SNRCrop99PSW 182,Small Map,"Smaller, fainter galaxy"
1342188769,HRS SNRCrop99PSW 183,Large Map,"Smaller, fainter galaxy"
1342203582,HRS SNRCrop99PSW 184,Small Map,"Smaller, fainter galaxy"
1342198879,HRS SNRCrop99PSW 185,Small Map,"Smaller, fainter galaxy"
1342195959,HRS SNRCrop99PSW 186,Large Map,"Smaller, fainter galaxy"
1342199312,HRS SNRCrop99PSW 187,Small Map,"Smaller, fainter galaxy"
1342209286,HRS SNRCrop99PSW 188,Large Map,"Smaller, fainter galaxy"
1342189454,HRS SNRCrop99PSW 189,Large Map,"Smaller, fainter galaxy"
1342188825,HRS SNRCrop99PSW 190,Large Map,"Smaller, fainter galaxy"
1342188752,HRS SNRCrop99PSW 191,Large Map,"Smaller, fainter galaxy"
1342198881,HRS SNRCrop99PSW 192,Small Map,"Smaller, fainter galaxy"
1342199330,HRS SNRCrop99PSW 193,Small Map,"Smaller, fainter galaxy"
1342189455,HRS SNRCrop99PSW 194,Large Map,"Smaller, fainter galaxy"
1342195954,HRS SNRCrop99PSW 195,Small Map,"Smaller, fainter galaxy"
1342198450,HRS SNRCrop99PSW 196,Large Map,"Smaller, fainter galaxy"
1342189441,HRS SNRCrop99PSW 197,Large Map,"Smaller, fainter galaxy"
1342200218,HRS SNRCrop99PSW 198,Small Map,"Smaller, fainter galaxy"
1342200215,HRS SNRCrop99PSW 199,Small Map,"Smaller, fainter galaxy"
1342201234,HRS SNRCrop99PSW 200,Small Map,"Smaller, fainter galaxy"
1342188779,HRS SNRCrop99PSW 201,Large Map,"Smaller, fainter galaxy"
1342195958,HRS SNRCrop99PSW 202,Large Map,"Smaller, fainter galaxy"
1342200214,HRS SNRCrop99PSW 203,Small Map,"Smaller, fainter galaxy"
1342198871,HRS SNRCrop99PSW 204,Small Map,"Smaller, fainter galaxy"
1342188767,HRS SNRCrop99PSW 205,Large Map,"Smaller, fainter galaxy"
1342201239,HRS SNRCrop99PSW 206,Small Map,"Smaller, fainter galaxy"
1342200216,HRS SNRCrop99PSW 207,Small Map,"Smaller, fainter galaxy"
1342188809,HRS SNRCrop99PSW 208,Large Map,"Smaller, fainter galaxy"
1342188760,HRS SNRCrop99PSW 209,Large Map,"Smaller, fainter galaxy"
1342195956,HRS SNRCrop99PSW 210,Large Map,"Smaller, fainter galaxy"
1342201148,HRS SNRCrop99PSW 211,Small Map,"Smaller, fainter galaxy"
1342188795,HRS SNRCrop99PSW 212,Large Map,"Smaller, fainter galaxy"
1342188819,HRS SNRCrop99PSW 213,Large Map,"Smaller, fainter galaxy"
1342201235,HRS SNRCrop99PSW 214,Small Map,"Smaller, fainter galaxy"
1342200233,HRS SNRCrop99PSW 215,Small Map,"Smaller, fainter galaxy"
1342188791,HRS SNRCrop99PSW 216,Large Map,"Smaller, fainter galaxy"
1342199316,HRS SNRCrop99PSW 217,Large Map,"Smaller, fainter galaxy"
1342189456,HRS SNRCrop99PSW 218,Large Map,"Smaller, fainter galaxy"
1342188778,HRS SNRCrop99PSW 219,Large Map,"Smaller, fainter galaxy"
1342189440,HRS SNRCrop99PSW 220,Large Map,"Smaller, fainter galaxy"
1342199310,HRS SNRCrop99PSW 221,Large Map,"Smaller, fainter galaxy"
1342188794,HRS SNRCrop99PSW 222,Large Map,"Smaller, fainter galaxy"
1342188814,HRS SNRCrop99PSW 223,Large Map,"Smaller, fainter galaxy"
1342198876,HRS SNRCrop99PSW 224,Small Map,"Smaller, fainter galaxy"
1342189450,HRS SNRCrop99PSW 225,Large Map,"Smaller, fainter galaxy"
1342201232,HRS SNRCrop99PSW 226,Small Map,"Smaller, fainter galaxy"
1342195960,HRS SNRCrop99PSW 227,Large Map,"Smaller, fainter galaxy"
1342197318,HRS SNRCrop99PSW 228,Large Map,"Smaller, fainter galaxy"
1342188771,HRS SNRCrop99PSW 229,Large Map,"Smaller, fainter galaxy"
1342206690,HRS SNRCrop99PSW 230,Small Map,"Smaller, fainter galaxy"
1342188775,HRS SNRCrop99PSW 231,Large Map,"Smaller, fainter galaxy"
1342190294,Goods-North,Large Map,Large extra-galactic region
1342195681,MESS SNRCrop99PSW 001,Parallel,Star or SNR
1342203603,MESS SNRCrop99PSW 003,Small Map,Star or SNR
1342203604,MESS SNRCrop99PSW 004,Small Map,Star or SNR
1342203608,MESS SNRCrop99PSW 005,Small Map,Star or SNR
1342203612,MESS SNRCrop99PSW 006,Small Map,Star or SNR
1342203637,MESS SNRCrop99PSW 007,Small Map,Star or SNR
1342204949,MESS SNRCrop99PSW 008,Small Map,Star or SNR
1342206201,MESS SNRCrop99PSW 009,Small Map,Star or SNR
1342206202,MESS SNRCrop99PSW 010,Small Map,Star or SNR
1342210570,MESS SNRCrop99PSW 011,Small Map,Star or SNR
1342210873,MESS SNRCrop99PSW 012,Small Map,Star or SNR
1342213492,MESS SNRCrop99PSW 013,Small Map,Star or SNR
1342247233,MESS SNRCrop99PSW 014,Small Map,Star or SNR
1342247229,MESS SNRCrop99PSW 015,Small Map,Star or SNR
1342247211,MESS SNRCrop99PSW 016,Small Map,Star or SNR
1342246586,MESS SNRCrop99PSW 017,Small Map,Star or SNR
1342195955,MESS SNRCrop99PSW 018,Small Map,Star or SNR
1342188157,MESS SNRCrop99PSW 019,Small Map,Star or SNR
1342193791,MESS SNRCrop99PSW 020,Small Map,Star or SNR
1342247212,MESS SNRCrop99PSW 021,Small Map,Star or SNR
1342210517,MESS SNRCrop99PSW 022,Small Map,Star or SNR
1342188158,MESS SNRCrop99PSW 023,Small Map,Star or SNR
1342188166,MESS SNRCrop99PSW 024,Small Map,Star or SNR
1342188657,MESS SNRCrop99PSW 025,Small Map,Star or SNR
1342246599,MESS SNRCrop99PSW 026,Small Map,Star or SNR
1342188665,MESS SNRCrop99PSW 027,Small Map,Star or SNR
1342188164,MESS SNRCrop99PSW 028,Small Map,Star or SNR
1342188155,MESS SNRCrop99PSW 029,Small Map,Star or SNR
1342206689,MESS SNRCrop99PSW 030,Small Map,Star or SNR
1342246573,MESS SNRCrop99PSW 031,Small Map,Star or SNR
1342189423,MESS SNRCrop99PSW 032,Small Map,Star or SNR
1342188178,MESS SNRCrop99PSW 033,Small Map,Star or SNR
1342245566,MESS SNRCrop99PSW 034,Small Map,Star or SNR
1342246608,MESS SNRCrop99PSW 035,Small Map,Star or SNR
1342188590,MESS SNRCrop99PSW 036,Small Map,Star or SNR
1342239781,MESS SNRCrop99PSW 037,Small Map,Star or SNR
1342188160,MESS SNRCrop99PSW 038,Small Map,Star or SNR
1342189519,MESS SNRCrop99PSW 039,Small Map,Star or SNR
1342188161,MESS SNRCrop99PSW 040,Small Map,Star or SNR
1342193007,MESS SNRCrop99PSW 041,Small Map,Star or SNR
1342185534,MESS SNRCrop99PSW 042,Small Map,Star or SNR
1342188662,MESS SNRCrop99PSW 043,Small Map,Star or SNR
1342254051,MESS SNRCrop99PSW 044,Small Map,Star or SNR
1342221902,MESS SNRCrop99PSW 045,Small Map,Star or SNR
1342186293,MESS SNRCrop99PSW 046,Small Map,Star or SNR
1342207040,MESS SNRCrop99PSW 047,Small Map,Star or SNR
1342246623,MESS SNRCrop99PSW 048,Small Map,Star or SNR
1342188578,MESS SNRCrop99PSW 049,Small Map,Star or SNR
1342231352,MESS SNRCrop99PSW 050,Small Map,Star or SNR
1342188168,MESS SNRCrop99PSW 051,Small Map,Star or SNR
1342191180,MESS SNRCrop99PSW 052,Small Map,Star or SNR
1342192099,MESS SNRCrop99PSW 053,Small Map,Star or SNR
1342183682,MESS SNRCrop99PSW 054,Small Map,Star or SNR
1342191183,MESS SNRCrop99PSW 055,Small Map,Star or SNR
1342189431,MESS SNRCrop99PSW 056,Small Map,Star or SNR
1342191181,MESS SNRCrop99PSW 057,Small Map,Star or SNR
1342192058,MESS SNRCrop99PSW 058,Small Map,Star or SNR
1342189432,MESS SNRCrop99PSW 059,Small Map,Star or SNR
1342188182,MESS SNRCrop99PSW 060,Small Map,Star or SNR
1342183681,MESS SNRCrop99PSW 061,Small Map,Star or SNR